year,geo,disagg_type,disagg,value
2010,ESP,Municipal waste,Incineration to generate energy,8.6
2011,ESP,Municipal waste,Incineration to generate energy,10
2012,ESP,Municipal waste,Incineration to generate energy,9.6
2013,ESP,Municipal waste,Incineration to generate energy,12
2014,ESP,Municipal waste,Incineration to generate energy,11
2015,ESP,Municipal waste,Incineration to generate energy,13
2016,ESP,Municipal waste,Incineration to generate energy,12
2017,ESP,Municipal waste,Incineration to generate energy,13
2018,ESP,Municipal waste,Incineration to generate energy,12
2019,ESP,Municipal waste,Incineration to generate energy,11
2020,ESP,Municipal waste,Incineration to generate energy,10
2021,ESP,Municipal waste,Incineration to generate energy,11
2022,ESP,Municipal waste,Incineration to generate energy,10
2023,ESP,Municipal waste,Incineration to generate energy,11
2000,ESP,Municipal waste,Landfilling,68
2001,ESP,Municipal waste,Landfilling,67
2002,ESP,Municipal waste,Landfilling,61
2003,ESP,Municipal waste,Landfilling,61
2004,ESP,Municipal waste,Landfilling,58
2005,ESP,Municipal waste,Landfilling,56
2006,ESP,Municipal waste,Landfilling,60
2007,ESP,Municipal waste,Landfilling,60
2008,ESP,Municipal waste,Landfilling,52
2009,ESP,Municipal waste,Landfilling,58
2010,ESP,Municipal waste,Landfilling,62
2011,ESP,Municipal waste,Landfilling,63
2012,ESP,Municipal waste,Landfilling,61
2013,ESP,Municipal waste,Landfilling,56
2014,ESP,Municipal waste,Landfilling,58
2015,ESP,Municipal waste,Landfilling,57
2016,ESP,Municipal waste,Landfilling,54
2017,ESP,Municipal waste,Landfilling,51
2018,ESP,Municipal waste,Landfilling,54
2019,ESP,Municipal waste,Landfilling,51
2020,ESP,Municipal waste,Landfilling,49
2021,ESP,Municipal waste,Landfilling,46
2022,ESP,Municipal waste,Landfilling,47
2023,ESP,Municipal waste,Landfilling,48
2000,EST,Municipal waste,Composting,0.25
2001,EST,Municipal waste,Composting,2.6
2002,EST,Municipal waste,Composting,0.96
2003,EST,Municipal waste,Composting,1.7
2004,EST,Municipal waste,Composting,1.5
2005,EST,Municipal waste,Composting,2.3
2006,EST,Municipal waste,Composting,4.9
2007,EST,Municipal waste,Composting,3.2
2008,EST,Municipal waste,Composting,6.4
2009,EST,Municipal waste,Composting,11
2010,EST,Municipal waste,Composting,9.6
2011,EST,Municipal waste,Composting,10
2012,EST,Municipal waste,Composting,6.6
2013,EST,Municipal waste,Composting,5.5
2014,EST,Municipal waste,Composting,5.1
2015,EST,Municipal waste,Composting,3.8
2016,EST,Municipal waste,Composting,3
2017,EST,Municipal waste,Composting,3.8
2018,EST,Municipal waste,Composting,4
2019,EST,Municipal waste,Composting,2.7
2020,EST,Municipal waste,Composting,3.2
2021,EST,Municipal waste,Composting,3.4
2022,EST,Municipal waste,Composting,4.5
2023,EST,Municipal waste,Composting,11
2000,EST,Municipal waste,Incineration,0.0016
2001,EST,Municipal waste,Incineration,0
2002,EST,Municipal waste,Incineration,0.0023
2003,EST,Municipal waste,Incineration,0
2004,EST,Municipal waste,Incineration,0.0019
2005,EST,Municipal waste,Incineration,0
2006,EST,Municipal waste,Incineration,0
2007,EST,Municipal waste,Incineration,0
2008,EST,Municipal waste,Incineration,0
2009,EST,Municipal waste,Incineration,0
2010,EST,Municipal waste,Incineration,0
2011,EST,Municipal waste,Incineration,0
2012,EST,Municipal waste,Incineration,0
2013,EST,Municipal waste,Incineration,0
2014,EST,Municipal waste,Incineration,0
2015,EST,Municipal waste,Incineration,0
2016,EST,Municipal waste,Incineration,0
2017,EST,Municipal waste,Incineration,0
2018,EST,Municipal waste,Incineration,0
2019,EST,Municipal waste,Incineration,0
2020,EST,Municipal waste,Incineration,0
2021,EST,Municipal waste,Incineration,0.00019
2022,EST,Municipal waste,Incineration,0
2023,EST,Municipal waste,Incineration,0
2000,EST,Municipal waste,Incineration to generate energy,0.021
2001,EST,Municipal waste,Incineration to generate energy,0.11
2002,EST,Municipal waste,Incineration to generate energy,0.055
2003,EST,Municipal waste,Incineration to generate energy,0.046
2004,EST,Municipal waste,Incineration to generate energy,0.03
2005,EST,Municipal waste,Incineration to generate energy,0.04
2006,EST,Municipal waste,Incineration to generate energy,0.17
2007,EST,Municipal waste,Incineration to generate energy,0.28
2008,EST,Municipal waste,Incineration to generate energy,0.19
2009,EST,Municipal waste,Incineration to generate energy,0.14
2010,EST,Municipal waste,Incineration to generate energy,0.0059
2011,EST,Municipal waste,Incineration to generate energy,0.0088
2012,EST,Municipal waste,Incineration to generate energy,16
2013,EST,Municipal waste,Incineration to generate energy,60
2014,EST,Municipal waste,Incineration to generate energy,52
2015,EST,Municipal waste,Incineration to generate energy,56
2016,EST,Municipal waste,Incineration to generate energy,53
2017,EST,Municipal waste,Incineration to generate energy,44
2018,EST,Municipal waste,Incineration to generate energy,44
2019,EST,Municipal waste,Incineration to generate energy,48
2020,EST,Municipal waste,Incineration to generate energy,50
2021,EST,Municipal waste,Incineration to generate energy,49
2022,EST,Municipal waste,Incineration to generate energy,48
2023,EST,Municipal waste,Incineration to generate energy,47
2000,EST,Municipal waste,Landfilling,98
2001,EST,Municipal waste,Landfilling,94
2002,EST,Municipal waste,Landfilling,97
2003,EST,Municipal waste,Landfilling,81
2004,EST,Municipal waste,Landfilling,72
2005,EST,Municipal waste,Landfilling,74
2006,EST,Municipal waste,Landfilling,80
2007,EST,Municipal waste,Landfilling,73
2008,EST,Municipal waste,Landfilling,76
2009,EST,Municipal waste,Landfilling,75
2010,EST,Municipal waste,Landfilling,78
2011,EST,Municipal waste,Landfilling,70
2012,EST,Municipal waste,Landfilling,45
2013,EST,Municipal waste,Landfilling,15
2014,EST,Municipal waste,Landfilling,7.1
2015,EST,Municipal waste,Landfilling,8
2016,EST,Municipal waste,Landfilling,11
2017,EST,Municipal waste,Landfilling,20
2018,EST,Municipal waste,Landfilling,23
2019,EST,Municipal waste,Landfilling,18
2020,EST,Municipal waste,Landfilling,17
2021,EST,Municipal waste,Landfilling,20
2022,EST,Municipal waste,Landfilling,15
2023,EST,Municipal waste,Landfilling,0.61
2000,EST,Municipal waste,Other type of waste management,0
2001,EST,Municipal waste,Other type of waste management,0
2002,EST,Municipal waste,Other type of waste management,0
2003,EST,Municipal waste,Other type of waste management,0
2004,EST,Municipal waste,Other type of waste management,0
2005,EST,Municipal waste,Other type of waste management,0
2006,EST,Municipal waste,Other type of waste management,0
2007,EST,Municipal waste,Other type of waste management,0
2008,EST,Municipal waste,Other type of waste management,0
2009,EST,Municipal waste,Other type of waste management,0
2010,EST,Municipal waste,Other type of waste management,0
2011,EST,Municipal waste,Other type of waste management,0
2012,EST,Municipal waste,Other type of waste management,0
2013,EST,Municipal waste,Other type of waste management,0
2014,EST,Municipal waste,Other type of waste management,0
2015,EST,Municipal waste,Other type of waste management,0
2016,EST,Municipal waste,Other type of waste management,0.0044
2017,EST,Municipal waste,Other type of waste management,0.061
2018,EST,Municipal waste,Other type of waste management,0.002
2019,EST,Municipal waste,Other type of waste management,0.42
2020,EST,Municipal waste,Other type of waste management,0.06
2021,EST,Municipal waste,Other type of waste management,0
2022,EST,Municipal waste,Other type of waste management,0.0031
2000,FIN,Municipal waste,Composting,6.6
2001,FIN,Municipal waste,Composting,7.3
2002,FIN,Municipal waste,Composting,7.2
2003,FIN,Municipal waste,Composting,7.3
2004,FIN,Municipal waste,Composting,7.3
2005,FIN,Municipal waste,Composting,7.5
2006,FIN,Municipal waste,Composting,7.6
2007,FIN,Municipal waste,Composting,9.6
2008,FIN,Municipal waste,Composting,8.3
2009,FIN,Municipal waste,Composting,12
2010,FIN,Municipal waste,Composting,13
2011,FIN,Municipal waste,Composting,13
2012,FIN,Municipal waste,Composting,12
2013,FIN,Municipal waste,Composting,13
2014,FIN,Municipal waste,Composting,15
2015,FIN,Municipal waste,Composting,12
2016,FIN,Municipal waste,Composting,13
2017,FIN,Municipal waste,Composting,13
2018,FIN,Municipal waste,Composting,13
2019,FIN,Municipal waste,Composting,14
2020,FIN,Municipal waste,Composting,13
2021,FIN,Municipal waste,Composting,12
2022,FIN,Municipal waste,Composting,15
2023,FIN,Municipal waste,Composting,16
2000,FIN,Municipal waste,Incineration,9
2001,FIN,Municipal waste,Incineration,0.04
2002,FIN,Municipal waste,Incineration,2.1
2003,FIN,Municipal waste,Incineration,2.2
2004,FIN,Municipal waste,Incineration,2
2005,FIN,Municipal waste,Incineration,2
2006,FIN,Municipal waste,Incineration,2.1
2007,FIN,Municipal waste,Incineration,2.8
2008,FIN,Municipal waste,Incineration,4.6
2009,FIN,Municipal waste,Incineration,4.5
2010,FIN,Municipal waste,Incineration,4.6
2011,FIN,Municipal waste,Incineration,0
2012,FIN,Municipal waste,Incineration,0
2013,FIN,Municipal waste,Incineration,0
2014,FIN,Municipal waste,Incineration,0
2015,FIN,Municipal waste,Incineration,0
2016,FIN,Municipal waste,Incineration,0
2017,FIN,Municipal waste,Incineration,0
2018,FIN,Municipal waste,Incineration,0.032
2019,FIN,Municipal waste,Incineration,0.022
2020,FIN,Municipal waste,Incineration,0.066
2021,FIN,Municipal waste,Incineration,0.17
2022,FIN,Municipal waste,Incineration,0.58
2023,FIN,Municipal waste,Incineration,0.77
2000,FIN,Municipal waste,Incineration to generate energy,9
2001,FIN,Municipal waste,Incineration to generate energy,8.6
2002,FIN,Municipal waste,Incineration to generate energy,6.6
2003,FIN,Municipal waste,Incineration to generate energy,8
2004,FIN,Municipal waste,Incineration to generate energy,9.2
2005,FIN,Municipal waste,Incineration to generate energy,6.9
2006,FIN,Municipal waste,Incineration to generate energy,6.5
2007,FIN,Municipal waste,Incineration to generate energy,8.8
2008,FIN,Municipal waste,Incineration to generate energy,12
2009,FIN,Municipal waste,Incineration to generate energy,14
2010,FIN,Municipal waste,Incineration to generate energy,18
2011,FIN,Municipal waste,Incineration to generate energy,25
2012,FIN,Municipal waste,Incineration to generate energy,34
2013,FIN,Municipal waste,Incineration to generate energy,42
2014,FIN,Municipal waste,Incineration to generate energy,50
2015,FIN,Municipal waste,Incineration to generate energy,48
2016,FIN,Municipal waste,Incineration to generate energy,55
2017,FIN,Municipal waste,Incineration to generate energy,59
2018,FIN,Municipal waste,Incineration to generate energy,57
2019,FIN,Municipal waste,Incineration to generate energy,56
2020,FIN,Municipal waste,Incineration to generate energy,57
2021,FIN,Municipal waste,Incineration to generate energy,60
2022,FIN,Municipal waste,Incineration to generate energy,55
2023,FIN,Municipal waste,Incineration to generate energy,54
2000,FIN,Municipal waste,Landfilling,53
2001,FIN,Municipal waste,Landfilling,59
2002,FIN,Municipal waste,Landfilling,59
2003,FIN,Municipal waste,Landfilling,57
2004,FIN,Municipal waste,Landfilling,56
2005,FIN,Municipal waste,Landfilling,58
2006,FIN,Municipal waste,Landfilling,58
2007,FIN,Municipal waste,Landfilling,53
2008,FIN,Municipal waste,Landfilling,50
2009,FIN,Municipal waste,Landfilling,46
2010,FIN,Municipal waste,Landfilling,45
2011,FIN,Municipal waste,Landfilling,40
2012,FIN,Municipal waste,Landfilling,33
2013,FIN,Municipal waste,Landfilling,25
2014,FIN,Municipal waste,Landfilling,17
2015,FIN,Municipal waste,Landfilling,11
2016,FIN,Municipal waste,Landfilling,3.1
2017,FIN,Municipal waste,Landfilling,0.76
2018,FIN,Municipal waste,Landfilling,0.59
2019,FIN,Municipal waste,Landfilling,0.77
2020,FIN,Municipal waste,Landfilling,0.49
2021,FIN,Municipal waste,Landfilling,0.42
2022,FIN,Municipal waste,Landfilling,0.37
2023,FIN,Municipal waste,Landfilling,0.48
2013,FIN,Municipal waste,Other type of waste management,0
2014,FIN,Municipal waste,Other type of waste management,0
2015,FIN,Municipal waste,Other type of waste management,0
2016,FIN,Municipal waste,Other type of waste management,0.14
2017,FIN,Municipal waste,Other type of waste management,0.16
2018,FIN,Municipal waste,Other type of waste management,0.14
2019,FIN,Municipal waste,Other type of waste management,0.18
2020,FIN,Municipal waste,Other type of waste management,0
2021,FIN,Municipal waste,Other type of waste management,0
2022,FIN,Municipal waste,Other type of waste management,0
2023,FIN,Municipal waste,Other type of waste management,0
2006,FJI,Municipal waste,Incineration,62
2007,FJI,Municipal waste,Incineration,63
2008,FJI,Municipal waste,Incineration,70
2009,FJI,Municipal waste,Incineration,68
2010,FJI,Municipal waste,Incineration,65
2011,FJI,Municipal waste,Incineration,63
2012,FJI,Municipal waste,Incineration,64
2013,FJI,Municipal waste,Incineration,46
2014,FJI,Municipal waste,Incineration,41
2015,FJI,Municipal waste,Incineration,37
2016,FJI,Municipal waste,Incineration,37
2017,FJI,Municipal waste,Incineration,33
2018,FJI,Municipal waste,Incineration,30
2019,FJI,Municipal waste,Incineration,30
2020,FJI,Municipal waste,Incineration,38
2021,FJI,Municipal waste,Incineration,41
2022,FJI,Municipal waste,Incineration,36
2023,FJI,Municipal waste,Incineration,35
2006,FJI,Municipal waste,Landfilling,38
2007,FJI,Municipal waste,Landfilling,37
2008,FJI,Municipal waste,Landfilling,30
2009,FJI,Municipal waste,Landfilling,32
2010,FJI,Municipal waste,Landfilling,35
2011,FJI,Municipal waste,Landfilling,37
2012,FJI,Municipal waste,Landfilling,36
2013,FJI,Municipal waste,Landfilling,54
2014,FJI,Municipal waste,Landfilling,59
2015,FJI,Municipal waste,Landfilling,63
2016,FJI,Municipal waste,Landfilling,63
2017,FJI,Municipal waste,Landfilling,67
2018,FJI,Municipal waste,Landfilling,69
2019,FJI,Municipal waste,Landfilling,69
2020,FJI,Municipal waste,Landfilling,62
2021,FJI,Municipal waste,Landfilling,59
2022,FJI,Municipal waste,Landfilling,64
2023,FJI,Municipal waste,Landfilling,64
2006,FJI,Municipal waste,"Landfilling, controlled",38
2007,FJI,Municipal waste,"Landfilling, controlled",37
2008,FJI,Municipal waste,"Landfilling, controlled",30
2009,FJI,Municipal waste,"Landfilling, controlled",32
2010,FJI,Municipal waste,"Landfilling, controlled",35
2011,FJI,Municipal waste,"Landfilling, controlled",37
2012,FJI,Municipal waste,"Landfilling, controlled",36
2013,FJI,Municipal waste,"Landfilling, controlled",54
2014,FJI,Municipal waste,"Landfilling, controlled",59
2015,FJI,Municipal waste,"Landfilling, controlled",63
2016,FJI,Municipal waste,"Landfilling, controlled",63
2017,FJI,Municipal waste,"Landfilling, controlled",67
2018,FJI,Municipal waste,"Landfilling, controlled",69
2019,FJI,Municipal waste,"Landfilling, controlled",69
2020,FJI,Municipal waste,"Landfilling, controlled",62
2021,FJI,Municipal waste,"Landfilling, controlled",59
2022,FJI,Municipal waste,"Landfilling, controlled",64
2023,FJI,Municipal waste,"Landfilling, controlled",64
2000,FRA,Municipal waste,Composting,12
2001,FRA,Municipal waste,Composting,12
2002,FRA,Municipal waste,Composting,13
2003,FRA,Municipal waste,Composting,13
2004,FRA,Municipal waste,Composting,14
2005,FRA,Municipal waste,Composting,12
2006,FRA,Municipal waste,Composting,14
2007,FRA,Municipal waste,Composting,15
2008,FRA,Municipal waste,Composting,15
2009,FRA,Municipal waste,Composting,16
2010,FRA,Municipal waste,Composting,16
2011,FRA,Municipal waste,Composting,16
2012,FRA,Municipal waste,Composting,17
2013,FRA,Municipal waste,Composting,17
2014,FRA,Municipal waste,Composting,18
2015,FRA,Municipal waste,Composting,18
2016,FRA,Municipal waste,Composting,18
2017,FRA,Municipal waste,Composting,18
2018,FRA,Municipal waste,Composting,19
2019,FRA,Municipal waste,Composting,19
2020,FRA,Municipal waste,Composting,18
2021,FRA,Municipal waste,Composting,19
2022,FRA,Municipal waste,Composting,19
2023,FRA,Municipal waste,Composting,20
2000,FRA,Municipal waste,Incineration,4.6
2001,FRA,Municipal waste,Incineration,3.6
2002,FRA,Municipal waste,Incineration,2.7
2003,FRA,Municipal waste,Incineration,2.2
2004,FRA,Municipal waste,Incineration,1.9
2005,FRA,Municipal waste,Incineration,1.4
2006,FRA,Municipal waste,Incineration,1.5
2007,FRA,Municipal waste,Incineration,1.5
2008,FRA,Municipal waste,Incineration,1.4
2009,FRA,Municipal waste,Incineration,1.2
2010,FRA,Municipal waste,Incineration,1.2
2011,FRA,Municipal waste,Incineration,1.2
2012,FRA,Municipal waste,Incineration,1.2
2013,FRA,Municipal waste,Incineration,1.1
2014,FRA,Municipal waste,Incineration,0.89
2015,FRA,Municipal waste,Incineration,0.7
2016,FRA,Municipal waste,Incineration,0.27
2017,FRA,Municipal waste,Incineration,0.26
2018,FRA,Municipal waste,Incineration,0.15
2019,FRA,Municipal waste,Incineration,0.14
2020,FRA,Municipal waste,Incineration,0.14
2021,FRA,Municipal waste,Incineration,0.13
2022,FRA,Municipal waste,Incineration,0.082
2023,FRA,Municipal waste,Incineration,0.079
2000,FRA,Municipal waste,Incineration to generate energy,28
2001,FRA,Municipal waste,Incineration to generate energy,30
2002,FRA,Municipal waste,Incineration to generate energy,31
2003,FRA,Municipal waste,Incineration to generate energy,32
2004,FRA,Municipal waste,Incineration to generate energy,33
2005,FRA,Municipal waste,Incineration to generate energy,33
2006,FRA,Municipal waste,Incineration to generate energy,33
2007,FRA,Municipal waste,Incineration to generate energy,32
2008,FRA,Municipal waste,Incineration to generate energy,33
2009,FRA,Municipal waste,Incineration to generate energy,33
2010,FRA,Municipal waste,Incineration to generate energy,34
2011,FRA,Municipal waste,Incineration to generate energy,34
2012,FRA,Municipal waste,Incineration to generate energy,34
2013,FRA,Municipal waste,Incineration to generate energy,34
2014,FRA,Municipal waste,Incineration to generate energy,35
2015,FRA,Municipal waste,Incineration to generate energy,35
2016,FRA,Municipal waste,Incineration to generate energy,31
2017,FRA,Municipal waste,Incineration to generate energy,31
2018,FRA,Municipal waste,Incineration to generate energy,32
2019,FRA,Municipal waste,Incineration to generate energy,31
2020,FRA,Municipal waste,Incineration to generate energy,32
2021,FRA,Municipal waste,Incineration to generate energy,32
2022,FRA,Municipal waste,Incineration to generate energy,32
2023,FRA,Municipal waste,Incineration to generate energy,32
2000,FRA,Municipal waste,Landfilling,43
2001,FRA,Municipal waste,Landfilling,41
2002,FRA,Municipal waste,Landfilling,39
2003,FRA,Municipal waste,Landfilling,38
2004,FRA,Municipal waste,Landfilling,36
2005,FRA,Municipal waste,Landfilling,36
2006,FRA,Municipal waste,Landfilling,35
2007,FRA,Municipal waste,Landfilling,34
2008,FRA,Municipal waste,Landfilling,32
2009,FRA,Municipal waste,Landfilling,30
2010,FRA,Municipal waste,Landfilling,29
2011,FRA,Municipal waste,Landfilling,28
2012,FRA,Municipal waste,Landfilling,27
2013,FRA,Municipal waste,Landfilling,26
2014,FRA,Municipal waste,Landfilling,25
2015,FRA,Municipal waste,Landfilling,24
2016,FRA,Municipal waste,Landfilling,29
2017,FRA,Municipal waste,Landfilling,29
2018,FRA,Municipal waste,Landfilling,27
2019,FRA,Municipal waste,Landfilling,27
2020,FRA,Municipal waste,Landfilling,26
2021,FRA,Municipal waste,Landfilling,23
2022,FRA,Municipal waste,Landfilling,24
2023,FRA,Municipal waste,Landfilling,24
2005,FRA,Municipal waste,Other type of waste management,0
2006,FRA,Municipal waste,Other type of waste management,0
2007,FRA,Municipal waste,Other type of waste management,0
2008,FRA,Municipal waste,Other type of waste management,0
2009,FRA,Municipal waste,Other type of waste management,0
2010,FRA,Municipal waste,Other type of waste management,0
2011,FRA,Municipal waste,Other type of waste management,0
2012,FRA,Municipal waste,Other type of waste management,0
2013,FRA,Municipal waste,Other type of waste management,0
2014,FRA,Municipal waste,Other type of waste management,0
2015,FRA,Municipal waste,Other type of waste management,0
2016,FRA,Municipal waste,Other type of waste management,0
2017,FRA,Municipal waste,Other type of waste management,0
2018,FRA,Municipal waste,Other type of waste management,0
2019,FRA,Municipal waste,Other type of waste management,0
2020,FRA,Municipal waste,Other type of waste management,0
2021,FRA,Municipal waste,Other type of waste management,0.24
2022,FRA,Municipal waste,Other type of waste management,0
2023,FRA,Municipal waste,Other type of waste management,0
2000,GBR,Municipal waste,Composting,2.8
2001,GBR,Municipal waste,Composting,3.3
2002,GBR,Municipal waste,Composting,4
2003,GBR,Municipal waste,Composting,4.8
2004,GBR,Municipal waste,Composting,6.9
2005,GBR,Municipal waste,Composting,8.6
2006,GBR,Municipal waste,Composting,10
2007,GBR,Municipal waste,Composting,12
2008,GBR,Municipal waste,Composting,13
2009,GBR,Municipal waste,Composting,14
2010,GBR,Municipal waste,Composting,15
2011,GBR,Municipal waste,Composting,16
2012,GBR,Municipal waste,Composting,16
2013,GBR,Municipal waste,Composting,16
2014,GBR,Municipal waste,Composting,16
2015,GBR,Municipal waste,Composting,16
2016,GBR,Municipal waste,Composting,17
2017,GBR,Municipal waste,Composting,17
2018,GBR,Municipal waste,Composting,17
2019,GBR,Municipal waste,Composting,17
2020,GBR,Municipal waste,Composting,17
2021,GBR,Municipal waste,Composting,17
2022,GBR,Municipal waste,Composting,16
2000,GBR,Municipal waste,Incineration,0.059
2001,GBR,Municipal waste,Incineration,0.026
2002,GBR,Municipal waste,Incineration,0.02
2003,GBR,Municipal waste,Incineration,0.024
2004,GBR,Municipal waste,Incineration,0.021
2005,GBR,Municipal waste,Incineration,0.02
2006,GBR,Municipal waste,Incineration,0.02
2007,GBR,Municipal waste,Incineration,0.017
2008,GBR,Municipal waste,Incineration,0.021
2009,GBR,Municipal waste,Incineration,0.021
2010,GBR,Municipal waste,Incineration,0.017
2011,GBR,Municipal waste,Incineration,0.016
2012,GBR,Municipal waste,Incineration,0.16
2013,GBR,Municipal waste,Incineration,0.31
2014,GBR,Municipal waste,Incineration,0.44
2015,GBR,Municipal waste,Incineration,0.97
2016,GBR,Municipal waste,Incineration,1
2017,GBR,Municipal waste,Incineration,1
2018,GBR,Municipal waste,Incineration,1.1
2019,GBR,Municipal waste,Incineration,1.2
2020,GBR,Municipal waste,Incineration,1.1
2021,GBR,Municipal waste,Incineration,1
2022,GBR,Municipal waste,Incineration,1.1
2000,GBR,Municipal waste,Incineration to generate energy,7.2
2001,GBR,Municipal waste,Incineration to generate energy,7.2
2002,GBR,Municipal waste,Incineration to generate energy,7.5
2003,GBR,Municipal waste,Incineration to generate energy,7.6
2004,GBR,Municipal waste,Incineration to generate energy,8
2005,GBR,Municipal waste,Incineration to generate energy,8.4
2006,GBR,Municipal waste,Incineration to generate energy,9.3
2007,GBR,Municipal waste,Incineration to generate energy,9.4
2008,GBR,Municipal waste,Incineration to generate energy,10
2009,GBR,Municipal waste,Incineration to generate energy,12
2010,GBR,Municipal waste,Incineration to generate energy,13
2011,GBR,Municipal waste,Incineration to generate energy,16
2012,GBR,Municipal waste,Incineration to generate energy,19
2013,GBR,Municipal waste,Incineration to generate energy,21
2014,GBR,Municipal waste,Incineration to generate energy,26
2015,GBR,Municipal waste,Incineration to generate energy,30
2016,GBR,Municipal waste,Incineration to generate energy,33
2017,GBR,Municipal waste,Incineration to generate energy,36
2018,GBR,Municipal waste,Incineration to generate energy,38
2019,GBR,Municipal waste,Incineration to generate energy,40
2020,GBR,Municipal waste,Incineration to generate energy,43
2021,GBR,Municipal waste,Incineration to generate energy,43
2022,GBR,Municipal waste,Incineration to generate energy,44
2000,GBR,Municipal waste,Landfilling,81
2001,GBR,Municipal waste,Landfilling,80
2002,GBR,Municipal waste,Landfilling,78
2003,GBR,Municipal waste,Landfilling,74
2004,GBR,Municipal waste,Landfilling,69
2005,GBR,Municipal waste,Landfilling,64
2006,GBR,Municipal waste,Landfilling,60
2007,GBR,Municipal waste,Landfilling,57
2008,GBR,Municipal waste,Landfilling,53
2009,GBR,Municipal waste,Landfilling,49
2010,GBR,Municipal waste,Landfilling,46
2011,GBR,Municipal waste,Landfilling,40
2012,GBR,Municipal waste,Landfilling,37
2013,GBR,Municipal waste,Landfilling,34
2014,GBR,Municipal waste,Landfilling,28
2015,GBR,Municipal waste,Landfilling,23
2016,GBR,Municipal waste,Landfilling,19
2017,GBR,Municipal waste,Landfilling,16
2018,GBR,Municipal waste,Landfilling,14
2019,GBR,Municipal waste,Landfilling,11
2020,GBR,Municipal waste,Landfilling,10
2021,GBR,Municipal waste,Landfilling,10
2022,GBR,Municipal waste,Landfilling,9.2
2014,GEO,Municipal waste,Landfilling,100
2015,GEO,Municipal waste,Landfilling,100
2016,GEO,Municipal waste,Landfilling,100
2017,GEO,Municipal waste,Landfilling,100
2018,GEO,Municipal waste,Landfilling,100
2019,GEO,Municipal waste,Landfilling,100
2020,GEO,Municipal waste,Landfilling,100
2021,GEO,Municipal waste,Landfilling,100
2022,GEO,Municipal waste,Landfilling,100
2023,GEO,Municipal waste,Landfilling,100
2015,GEO,Municipal waste,"Landfilling, controlled",100
2016,GEO,Municipal waste,"Landfilling, controlled",100
2017,GEO,Municipal waste,"Landfilling, controlled",100
2018,GEO,Municipal waste,"Landfilling, controlled",100
2019,GEO,Municipal waste,"Landfilling, controlled",100
2020,GEO,Municipal waste,"Landfilling, controlled",100
2021,GEO,Municipal waste,"Landfilling, controlled",100
2022,GEO,Municipal waste,"Landfilling, controlled",100
2000,GHA,Municipal waste,Composting,0.15
2001,GHA,Municipal waste,Composting,0.15
2002,GHA,Municipal waste,Composting,0.23
2003,GHA,Municipal waste,Composting,0.2
2004,GHA,Municipal waste,Composting,0.18
2013,GHA,Municipal waste,Composting,0.65
2014,GHA,Municipal waste,Composting,0.76
2015,GHA,Municipal waste,Composting,0.77
2016,GHA,Municipal waste,Composting,0.82
2000,GHA,Municipal waste,Incineration,2.7
2001,GHA,Municipal waste,Incineration,2.6
2002,GHA,Municipal waste,Incineration,2.5
2003,GHA,Municipal waste,Incineration,2.4
2004,GHA,Municipal waste,Incineration,2.3
2005,GHA,Municipal waste,Incineration,2.2
2006,GHA,Municipal waste,Incineration,2.1
2007,GHA,Municipal waste,Incineration,2.2
2008,GHA,Municipal waste,Incineration,2.2
2009,GHA,Municipal waste,Incineration,2.4
2010,GHA,Municipal waste,Incineration,2.1
2011,GHA,Municipal waste,Incineration,2.1
2012,GHA,Municipal waste,Incineration,2.1
2013,GHA,Municipal waste,Incineration,2.1
2014,GHA,Municipal waste,Incineration,2.1
2015,GHA,Municipal waste,Incineration,2.1
2016,GHA,Municipal waste,Incineration,2.1
2000,GHA,Municipal waste,Landfilling,95
2001,GHA,Municipal waste,Landfilling,95
2002,GHA,Municipal waste,Landfilling,94
2003,GHA,Municipal waste,Landfilling,94
2004,GHA,Municipal waste,Landfilling,95
2005,GHA,Municipal waste,Landfilling,95
2006,GHA,Municipal waste,Landfilling,95
2007,GHA,Municipal waste,Landfilling,95
2008,GHA,Municipal waste,Landfilling,95
2009,GHA,Municipal waste,Landfilling,95
2010,GHA,Municipal waste,Landfilling,95
2011,GHA,Municipal waste,Landfilling,93
2012,GHA,Municipal waste,Landfilling,93
2013,GHA,Municipal waste,Landfilling,92
2014,GHA,Municipal waste,Landfilling,92
2015,GHA,Municipal waste,Landfilling,92
2016,GHA,Municipal waste,Landfilling,92
2017,GHA,Municipal waste,Landfilling,95
2003,GHA,Municipal waste,"Landfilling, controlled",16
2004,GHA,Municipal waste,"Landfilling, controlled",16
2005,GHA,Municipal waste,"Landfilling, controlled",13
2006,GHA,Municipal waste,"Landfilling, controlled",13
2007,GHA,Municipal waste,"Landfilling, controlled",12
2008,GHA,Municipal waste,"Landfilling, controlled",14
2009,GHA,Municipal waste,"Landfilling, controlled",13
2010,GHA,Municipal waste,"Landfilling, controlled",12
2011,GHA,Municipal waste,"Landfilling, controlled",12
2012,GHA,Municipal waste,"Landfilling, controlled",30
2013,GHA,Municipal waste,"Landfilling, controlled",30
2014,GHA,Municipal waste,"Landfilling, controlled",29
2015,GHA,Municipal waste,"Landfilling, controlled",27
2016,GHA,Municipal waste,"Landfilling, controlled",26
2017,GHA,Municipal waste,"Landfilling, controlled",26
2004,GLP,Municipal waste,Composting,0
2005,GLP,Municipal waste,Composting,0.27
2006,GLP,Municipal waste,Composting,1.1
2007,GLP,Municipal waste,Composting,14
