year,geo,disagg_type,disagg,value
2026,SWE,Status,Feasibility study,2
2027,SWE,Status,Concept,2
2027,SWE,Status,Feasibility study,1
2028,SWE,Status,Feasibility study,1
2030,SWE,Status,Concept,2
2030,TUN,Status,Concept,1
2030,TUN,Status,Feasibility study,1
2035,TUN,Status,Concept,1
2026,URY,Status,Feasibility study,1
2030,URY,Status,Feasibility study,1
2007,USA,Status,DEMO,1
2020,USA,Status,DEMO,1
2021,USA,Status,DEMO,1
2022,USA,Status,DEMO,2
2023,USA,Status,Operational,3
2024,USA,Status,Feasibility study,1
2024,USA,Status,FID/Construction,2
2024,USA,Status,Operational,2
2025,USA,Status,Concept,1
2025,USA,Status,Feasibility study,5
2025,USA,Status,FID/Construction,3
2026,USA,Status,Concept,2
2026,USA,Status,Feasibility study,5
2027,USA,Status,Concept,3
2027,USA,Status,Feasibility study,2
2028,USA,Status,Concept,1
2028,USA,Status,Feasibility study,1
2030,USA,Status,Feasibility study,1
2024,UZB,Status,FID/Construction,1
2024,ZAF,Status,FID/Construction,1
2025,ZAF,Status,Feasibility study,2
2026,ZAF,Status,Feasibility study,1
2027,ZAF,Status,Feasibility study,1
2028,ZAF,Status,Concept,1
2030,ZAF,Status,Concept,1
2040,ZAF,Status,Concept,1
2029,ZWE,Status,Concept,1
