year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2003,GTM,Total,48.77,,,,
2004,GTM,Total,50.935,,,,
2005,GTM,Total,56.115,,,,
2006,GTM,Total,53.494,,,,
2007,GTM,Total,50.917,,,,
2008,GTM,Total,54.954,,,,
2009,GTM,Total,45.791,,,,
2010,GTM,Total,63.688,,,,
2011,GTM,Total,62.671,,,,
2012,GTM,Total,66.667,,,,
2013,GTM,Total,67.589,,,,
2014,GTM,Total,68.421,,,,
2015,GTM,Total,61.146,,,,
2016,GTM,Total,61.804,,,,
2017,GTM,Total,68.639,,,,
2018,GTM,Total,66.113,,,,
2019,GTM,Total,63.858,,,,
2020,GTM,Total,75.765,,,,
2021,GTM,Total,73.497,,,,
2022,GTM,Total,84.644,,,,
2023,GTM,Total,67.27,,,,
2024,GTM,Total,68.334,,,,
2000,GIN,Total,50.617,,,,
2001,GIN,Total,57.292,,,,
2002,GIN,Total,58.416,,,,
2003,GIN,Total,46.512,,,,
2004,GIN,Total,61.111,,,,
2005,GIN,Total,62.025,,,,
2006,GIN,Total,63.014,,,,
2007,GIN,Total,67.949,,,,
2008,GIN,Total,64.198,,,,
2009,GIN,Total,65,,,,
2010,GIN,Total,76.19,,,,
2011,GIN,Total,74.545,,,,
2012,GIN,Total,67.123,,,,
2013,GIN,Total,73.846,,,,
2014,GIN,Total,59.155,,,,
2015,GIN,Total,78.947,,,,
2016,GIN,Total,68.323,,,,
2017,GIN,Total,69.492,,,,
2018,GIN,Total,62.371,,,,
2019,GIN,Total,63.902,,,,
2020,GIN,Total,60.887,,,,
2021,GIN,Total,73.077,,,,
2022,GIN,Total,74.5,,,,
2023,GIN,Total,74.5,,,,
2024,GIN,Total,75.186,,,,
2000,GNB,Total,0,,,,
2001,GNB,Total,0,,,,
2002,GNB,Total,0,,,,
2003,GNB,Total,0,,,,
2004,GNB,Total,0,,,,
2005,GNB,Total,0,,,,
2006,GNB,Total,0,,,,
2007,GNB,Total,0,,,,
2008,GNB,Total,0,,,,
2009,GNB,Total,0,,,,
2010,GNB,Total,0,,,,
2011,GNB,Total,0,,,,
2012,GNB,Total,0,,,,
2013,GNB,Total,0,,,,
2014,GNB,Total,0,,,,
2015,GNB,Total,0,,,,
2016,GNB,Total,0,,,,
2017,GNB,Total,0,,,,
2018,GNB,Total,0,,,,
2019,GNB,Total,0,,,,
2020,GNB,Total,0,,,,
2021,GNB,Total,0,,,,
2022,GNB,Total,0,,,,
2023,GNB,Total,0,,,,
2024,GNB,Total,0,,,,
2000,GUY,Total,1.111,,,,
2001,GUY,Total,1.087,,,,
2002,GUY,Total,1.087,,,,
2003,GUY,Total,1.22,,,,
2004,GUY,Total,1.163,,,,
2005,GUY,Total,1.538,,,,
2006,GUY,Total,1.515,,,,
2007,GUY,Total,1.429,,,,
2008,GUY,Total,1.408,,,,
2009,GUY,Total,1.205,,,,
2010,GUY,Total,4.444,,,,
2011,GUY,Total,5.263,,,,
2012,GUY,Total,4.167,,,,
2013,GUY,Total,4.082,,,,
2014,GUY,Total,4,,,,
2015,GUY,Total,3.96,,,,
2016,GUY,Total,3.636,,,,
2017,GUY,Total,3.571,,,,
2018,GUY,Total,2.632,,,,
2019,GUY,Total,3.478,,,,
2020,GUY,Total,2.632,,,,
2021,GUY,Total,3.509,,,,
2022,GUY,Total,2.344,,,,
2023,GUY,Total,2.899,,,,
2024,GUY,Total,2.899,,,,
2000,HTI,Total,51.852,,,,
2001,HTI,Total,47.458,,,,
2002,HTI,Total,47.273,,,,
2003,HTI,Total,47.17,,,,
2004,HTI,Total,47.273,,,,
2005,HTI,Total,47.273,,,,
2006,HTI,Total,47.368,,,,
2007,HTI,Total,32.609,,,,
2008,HTI,Total,36.735,,,,
2009,HTI,Total,28.169,,,,
2010,HTI,Total,25,,,,
2011,HTI,Total,12.121,,,,
2012,HTI,Total,20,,,,
2013,HTI,Total,13.333,,,,
2014,HTI,Total,8.738,,,,
2015,HTI,Total,7.767,,,,
2016,HTI,Total,6.481,,,,
2017,HTI,Total,12.264,,,,
2018,HTI,Total,18.269,,,,
2019,HTI,Total,16.038,,,,
2020,HTI,Total,13.725,,,,
2021,HTI,Total,12.621,,,,
2022,HTI,Total,18.812,,,,
2023,HTI,Total,22.353,,,,
2024,HTI,Total,18.605,,,,
2000,HND,Total,61.813,,,,
2001,HND,Total,49.616,,,,
2002,HND,Total,40.723,,,,
2003,HND,Total,41.026,,,,
2004,HND,Total,34.109,,,,
2005,HND,Total,33.092,,,,
2006,HND,Total,36.745,,,,
2007,HND,Total,37.52,,,,
2008,HND,Total,38.117,,,,
2009,HND,Total,47.376,,,,
2010,HND,Total,48.611,,,,
2011,HND,Total,46.051,,,,
2012,HND,Total,46.429,,,,
2013,HND,Total,44.093,,,,
2014,HND,Total,40.602,,,,
2015,HND,Total,44.062,,,,
2016,HND,Total,48.065,,,,
2017,HND,Total,57.356,,,,
2018,HND,Total,62.822,,,,
2019,HND,Total,52.908,,,,
2020,HND,Total,54.635,,,,
2021,HND,Total,61.421,,,,
2022,HND,Total,59.665,,,,
2023,HND,Total,54.363,,,,
2024,HND,Total,55.449,,,,
2000,HKG,Total,0,,,,
2001,HKG,Total,0,,,,
2002,HKG,Total,0,,,,
2003,HKG,Total,0,,,,
2004,HKG,Total,0,,,,
2005,HKG,Total,0,,,,
2006,HKG,Total,0,,,,
2007,HKG,Total,0,,,,
2008,HKG,Total,0,,,,
2009,HKG,Total,0,,,,
2010,HKG,Total,0.105,,,,
2011,HKG,Total,0.103,,,,
2012,HKG,Total,0.104,,,,
2013,HKG,Total,0.103,,,,
2014,HKG,Total,0.101,,,,
2015,HKG,Total,0.185,,,,
2016,HKG,Total,0.367,,,,
2017,HKG,Total,0.406,,,,
2018,HKG,Total,0.41,,,,
2019,HKG,Total,0.433,,,,
2020,HKG,Total,0.553,,,,
2021,HKG,Total,0.718,,,,
2022,HKG,Total,0.914,,,,
2023,HKG,Total,0.954,,,,
2024,HKG,Total,1.042,,,,
1990,HUN,Total,48.98,,,,
1991,HUN,Total,46.529,,,,
1992,HUN,Total,44.729,,,,
1993,HUN,Total,42.571,,,,
1994,HUN,Total,42.542,,,,
1995,HUN,Total,41.887,,,,
1996,HUN,Total,41.151,,,,
1997,HUN,Total,40.226,,,,
1998,HUN,Total,38.091,,,,
1999,HUN,Total,37.906,,,,
2000,HUN,Total,40.978,,,,
2001,HUN,Total,39.511,,,,
2002,HUN,Total,39.225,,,,
2003,HUN,Total,33.226,,,,
2004,HUN,Total,38.119,,,,
2005,HUN,Total,43.916,,,,
2006,HUN,Total,41.702,,,,
2007,HUN,Total,41.441,,,,
2008,HUN,Total,42.904,,,,
2009,HUN,Total,51.016,,,,
2010,HUN,Total,50.268,,,,
2011,HUN,Total,51.083,,,,
2012,HUN,Total,53.235,,,,
2013,HUN,Total,59.96,,,,
2014,HUN,Total,64.001,,,,
2015,HUN,Total,62.809,,,,
2016,HUN,Total,60.54,,,,
2017,HUN,Total,59.478,,,,
2018,HUN,Total,60.842,,,,
2019,HUN,Total,61.231,,,,
2020,HUN,Total,61.798,,,,
2021,HUN,Total,63.435,,,,
2022,HUN,Total,65.595,,,,
2023,HUN,Total,71.187,,,,
2024,HUN,Total,73.632,,,,
2025,HUN,Total,75.323,,,,
2000,ISL,Total,100,,,,
2001,ISL,Total,100,,,,
2002,ISL,Total,99.88,,,,
2003,ISL,Total,99.882,,,,
2004,ISL,Total,100,,,,
2005,ISL,Total,100,,,,
2006,ISL,Total,100,,,,
2007,ISL,Total,100,,,,
2008,ISL,Total,100,,,,
2009,ISL,Total,100,,,,
2010,ISL,Total,100,,,,
2011,ISL,Total,100,,,,
2012,ISL,Total,100,,,,
2013,ISL,Total,100,,,,
2014,ISL,Total,100,,,,
2015,ISL,Total,100,,,,
2016,ISL,Total,100,,,,
2017,ISL,Total,100,,,,
2018,ISL,Total,100,,,,
2019,ISL,Total,100,,,,
2020,ISL,Total,100,,,,
2021,ISL,Total,100,,,,
2022,ISL,Total,100,,,,
2023,ISL,Total,100,,,,
2024,ISL,Total,100,,,,
1985,IND,Total,30.216,,,,
1986,IND,Total,28.416,,,,
1987,IND,Total,24.268,,,,
1988,IND,Total,25.151,,,,
1989,IND,Total,24.734,,,,
1990,IND,Total,25.32,,,,
1991,IND,Total,24.821,,,,
1992,IND,Total,22.741,,,,
1993,IND,Total,21.344,,,,
1994,IND,Total,22.097,,,,
1995,IND,Total,19.804,,,,
1996,IND,Total,17.849,,,,
1997,IND,Total,17.533,,,,
1998,IND,Total,19.28,,,,
1999,IND,Total,17.927,,,,
2000,IND,Total,16.808,,,,
2001,IND,Total,16.223,,,,
2002,IND,Total,15.112,,,,
2003,IND,Total,14.538,,,,
2004,IND,Total,18.682,,,,
2005,IND,Total,17.771,,,,
2006,IND,Total,19.504,,,,
2007,IND,Total,20.041,,,,
2008,IND,Total,18.607,,,,
2009,IND,Total,17.08,,,,
2010,IND,Total,17.579,,,,
2011,IND,Total,19.777,,,,
2012,IND,Total,17.913,,,,
2013,IND,Total,18.953,,,,
2014,IND,Total,18.527,,,,
2015,IND,Total,17.548,,,,
2016,IND,Total,17.155,,,,
2017,IND,Total,18.01,,,,
2018,IND,Total,18.778,,,,
2019,IND,Total,20.437,,,,
2020,IND,Total,21.86,,,,
2021,IND,Total,21.407,,,,
2022,IND,Total,22.75,,,,
2023,IND,Total,21.799,,,,
2024,IND,Total,22.494,,,,
2025,IND,Total,26.653,,,,
2000,IDN,Total,19.992,,,,
2001,IDN,Total,20.902,,,,
2002,IDN,Total,18.577,,,,
2003,IDN,Total,16.884,,,,
2004,IDN,Total,16.806,,,,
2005,IDN,Total,17.052,,,,
2006,IDN,Total,15.348,,,,
2007,IDN,Total,16.368,,,,
2008,IDN,Total,16.895,,,,
2009,IDN,Total,16.449,,,,
2010,IDN,Total,19.503,,,,
2011,IDN,Total,15.875,,,,
2012,IDN,Total,14.888,,,,
2013,IDN,Total,15.765,,,,
2014,IDN,Total,14.486,,,,
2015,IDN,Total,13.795,,,,
2016,IDN,Total,15.368,,,,
2017,IDN,Total,16.247,,,,
2018,IDN,Total,17.048,,,,
2019,IDN,Total,16.26,,,,
2020,IDN,Total,18.124,,,,
2021,IDN,Total,18.167,,,,
2022,IDN,Total,19.611,,,,
2023,IDN,Total,18.597,,,,
2024,IDN,Total,18.09,,,,
1985,IRN,Total,15.159,,,,
1986,IRN,Total,16.71,,,,
1987,IRN,Total,17.351,,,,
1988,IRN,Total,17.561,,,,
1989,IRN,Total,13.088,,,,
1990,IRN,Total,12.801,,,,
1991,IRN,Total,8.932,,,,
1992,IRN,Total,13.697,,,,
1993,IRN,Total,14.1,,,,
1994,IRN,Total,8.519,,,,
1995,IRN,Total,9.864,,,,
1996,IRN,Total,9.818,,,,
1997,IRN,Total,6.125,,,,
1998,IRN,Total,7.315,,,,
1999,IRN,Total,4.705,,,,
2000,IRN,Total,3.201,,,,
2001,IRN,Total,3.253,,,,
2002,IRN,Total,5.816,,,,
2003,IRN,Total,6.344,,,,
2004,IRN,Total,7.361,,,,
2005,IRN,Total,8.2,,,,
2006,IRN,Total,9.637,,,,
2007,IRN,Total,8.911,,,,
2008,IRN,Total,3.63,,,,
2009,IRN,Total,3.133,,,,
2010,IRN,Total,4.425,,,,
2011,IRN,Total,4.678,,,,
2012,IRN,Total,5.729,,,,
2013,IRN,Total,7.386,,,,
2014,IRN,Total,6.828,,,,
2015,IRN,Total,6.034,,,,
2016,IRN,Total,7.713,,,,
2017,IRN,Total,8.068,,,,
2018,IRN,Total,5.673,,,,
2019,IRN,Total,13.021,,,,
2020,IRN,Total,9.27,,,,
2021,IRN,Total,5.37,,,,
2022,IRN,Total,6.086,,,,
2023,IRN,Total,8.212,,,,
2024,IRN,Total,7.176,,,,
2025,IRN,Total,5.867,,,,
2000,IRQ,Total,1.912,,,,
2001,IRQ,Total,1.922,,,,
2002,IRQ,Total,1.536,,,,
2003,IRQ,Total,1.518,,,,
2004,IRQ,Total,1.517,,,,
2005,IRQ,Total,19.737,,,,
2006,IRQ,Total,18.031,,,,
2007,IRQ,Total,17.268,,,,
2008,IRQ,Total,9.436,,,,
2009,IRQ,Total,8.534,,,,
2010,IRQ,Total,9.753,,,,
2011,IRQ,Total,6.308,,,,
2012,IRQ,Total,9.539,,,,
2013,IRQ,Total,8.166,,,,
2014,IRQ,Total,4.331,,,,
2015,IRQ,Total,3.695,,,,
2016,IRQ,Total,4.187,,,,
2017,IRQ,Total,2.394,,,,
2018,IRQ,Total,1.91,,,,
2019,IRQ,Total,4.357,,,,
2020,IRQ,Total,3.876,,,,
2021,IRQ,Total,3.096,,,,
2022,IRQ,Total,2.264,,,,
2023,IRQ,Total,1.214,,,,
2024,IRQ,Total,1.623,,,,
1990,IRL,Total,4.926,,,,
1991,IRL,Total,5.03,,,,
1992,IRL,Total,5.266,,,,
1993,IRL,Total,4.839,,,,
1994,IRL,Total,5.599,,,,
1995,IRL,Total,4.155,,,,
1996,IRL,Total,4.028,,,,
1997,IRL,Total,4.122,,,,
1998,IRL,Total,5.659,,,,
1999,IRL,Total,5.203,,,,
2000,IRL,Total,5.036,,,,
2001,IRL,Total,4.229,,,,
2002,IRL,Total,5.565,,,,
2003,IRL,Total,4.631,,,,
2004,IRL,Total,5.595,,,,
2005,IRL,Total,7.383,,,,
2006,IRL,Total,9.225,,,,
2007,IRL,Total,10.014,,,,
2008,IRL,Total,12.162,,,,
2009,IRL,Total,14.868,,,,
2010,IRL,Total,13.388,,,,
2011,IRL,Total,20.221,,,,
2012,IRL,Total,19.588,,,,
2013,IRL,Total,22.287,,,,
2014,IRL,Total,25.019,,,,
2015,IRL,Total,28.313,,,,
2016,IRL,Total,25.116,,,,
2017,IRL,Total,29.263,,,,
2018,IRL,Total,33.312,,,,
2019,IRL,Total,38.711,,,,
2020,IRL,Total,42.444,,,,
2021,IRL,Total,37.051,,,,
2022,IRL,Total,39.213,,,,
2023,IRL,Total,45.276,,,,
2024,IRL,Total,46.525,,,,
2025,IRL,Total,48.146,,,,
2000,ISR,Total,0.07,,,,
2001,ISR,Total,0.046,,,,
2002,ISR,Total,0.066,,,,
2003,ISR,Total,0.085,,,,
2004,ISR,Total,0.085,,,,
2005,ISR,Total,0.082,,,,
2006,ISR,Total,0.04,,,,
2007,ISR,Total,0.037,,,,
2008,ISR,Total,0.07,,,,
2009,ISR,Total,0.164,,,,
2010,ISR,Total,0.29,,,,
2011,ISR,Total,0.503,,,,
2012,ISR,Total,0.778,,,,
2013,ISR,Total,0.93,,,,
2014,ISR,Total,1.577,,,,
2015,ISR,Total,1.899,,,,
2016,ISR,Total,2.537,,,,
2017,ISR,Total,2.506,,,,
2018,ISR,Total,2.724,,,,
2019,ISR,Total,4.827,,,,
2020,ISR,Total,6.104,,,,
2021,ISR,Total,7.852,,,,
2022,ISR,Total,9.718,,,,
2023,ISR,Total,11.791,,,,
2024,ISR,Total,13.806,,,,
2025,ISR,Total,16.931,,,,
1990,ITA,Total,16.373,,,,
1991,ITA,Total,20.844,,,,
1992,ITA,Total,20.554,,,,
1993,ITA,Total,20.579,,,,
1994,ITA,Total,21.093,,,,
1995,ITA,Total,17.466,,,,
1996,ITA,Total,19.307,,,,
1997,ITA,Total,18.738,,,,
1998,ITA,Total,18.324,,,,
1999,ITA,Total,19.796,,,,
2000,ITA,Total,18.845,,,,
2001,ITA,Total,19.989,,,,
2002,ITA,Total,17.407,,,,
2003,ITA,Total,16.369,,,,
2004,ITA,Total,18.341,,,,
2005,ITA,Total,16.438,,,,
2006,ITA,Total,16.57,,,,
2007,ITA,Total,15.586,,,,
2008,ITA,Total,18.667,,,,
2009,ITA,Total,24.186,,,,
2010,ITA,Total,25.948,,,,
2011,ITA,Total,27.801,,,,
2012,ITA,Total,31.235,,,,
2013,ITA,Total,39.158,,,,
2014,ITA,Total,43.641,,,,
2015,ITA,Total,38.931,,,,
2016,ITA,Total,37.772,,,,
2017,ITA,Total,35.568,,,,
2018,ITA,Total,39.995,,,,
2019,ITA,Total,39.943,,,,
2020,ITA,Total,42.231,,,,
2021,ITA,Total,40.747,,,,
2022,ITA,Total,35.857,,,,
2023,ITA,Total,44.55,,,,
2024,ITA,Total,50.172,,,,
2025,ITA,Total,48.732,,,,
2000,JAM,Total,4.579,,,,
2001,JAM,Total,3.387,,,,
2002,JAM,Total,2.155,,,,
2003,JAM,Total,2.507,,,,
2004,JAM,Total,3.172,,,,
2005,JAM,Total,3.614,,,,
2006,JAM,Total,3.733,,,,
2007,JAM,Total,4.95,,,,
2008,JAM,Total,6.147,,,,
2009,JAM,Total,7.5,,,,
2010,JAM,Total,7.639,,,,
2011,JAM,Total,8.716,,,,
2012,JAM,Total,10.209,,,,
2013,JAM,Total,9.324,,,,
2014,JAM,Total,9.859,,,,
2015,JAM,Total,10.28,,,,
2016,JAM,Total,12.249,,,,
2017,JAM,Total,11.644,,,,
2018,JAM,Total,14.646,,,,
2019,JAM,Total,12.716,,,,
2020,JAM,Total,13.785,,,,
2021,JAM,Total,13.333,,,,
2022,JAM,Total,12.918,,,,
2023,JAM,Total,12.159,,,,
2024,JAM,Total,12.602,,,,
1985,JPN,Total,37.971,,,,
1986,JPN,Total,38.44,,,,
1987,JPN,Total,38.686,,,,
1988,JPN,Total,37.172,,,,
1989,JPN,Total,36.836,,,,
1990,JPN,Total,33.216,,,,
1991,JPN,Total,34.539,,,,
1992,JPN,Total,33.699,,,,
1993,JPN,Total,37.994,,,,
1994,JPN,Total,34.151,,,,
1995,JPN,Total,37.593,,,,
1996,JPN,Total,37.77,,,,
1997,JPN,Total,40.207,,,,
1998,JPN,Total,40.708,,,,
1999,JPN,Total,38.713,,,,
2000,JPN,Total,38.207,,,,
2001,JPN,Total,38.671,,,,
2002,JPN,Total,37.432,,,,
2003,JPN,Total,31.321,,,,
2004,JPN,Total,35.525,,,,
2005,JPN,Total,34.328,,,,
2006,JPN,Total,35.965,,,,
2007,JPN,Total,32.266,,,,
2008,JPN,Total,29.883,,,,
2009,JPN,Total,33.386,,,,
2010,JPN,Total,35.518,,,,
2011,JPN,Total,25.034,,,,
2012,JPN,Total,11.683,,,,
2013,JPN,Total,12.425,,,,
2014,JPN,Total,12.6,,,,
2015,JPN,Total,15.39,,,,
2016,JPN,Total,15.93,,,,
2017,JPN,Total,17.864,,,,
2018,JPN,Total,20.726,,,,
2019,JPN,Total,23.11,,,,
2020,JPN,Total,23.345,,,,
2021,JPN,Total,26.033,,,,
2022,JPN,Total,25.463,,,,
2023,JPN,Total,29.831,,,,
2024,JPN,Total,31.289,,,,
2025,JPN,Total,32.702,,,,
2000,JOR,Total,0.543,,,,
2001,JOR,Total,0.531,,,,
2002,JOR,Total,0.616,,,,
2003,JOR,Total,0.623,,,,
2004,JOR,Total,0.67,,,,
2005,JOR,Total,0.622,,,,
2006,JOR,Total,0.54,,,,
2007,JOR,Total,0.546,,,,
2008,JOR,Total,0.495,,,,
2009,JOR,Total,0.49,,,,
2010,JOR,Total,0.474,,,,
2011,JOR,Total,0.41,,,,
2012,JOR,Total,0.422,,,,
2013,JOR,Total,0.348,,,,
2014,JOR,Total,0.383,,,,
2015,JOR,Total,1.207,,,,
2016,JOR,Total,4.372,,,,
2017,JOR,Total,6.737,,,,
2018,JOR,Total,10.604,,,,
2019,JOR,Total,14.418,,,,
2020,JOR,Total,18.937,,,,
2021,JOR,Total,22.987,,,,
2022,JOR,Total,23.128,,,,
2023,JOR,Total,21.96,,,,
2024,JOR,Total,24.081,,,,
1985,KAZ,Total,6.411,,,,
1986,KAZ,Total,5.618,,,,
1987,KAZ,Total,6.475,,,,
1988,KAZ,Total,7.905,,,,
1989,KAZ,Total,8.242,,,,
1990,KAZ,Total,8.434,,,,
1991,KAZ,Total,9.001,,,,
1992,KAZ,Total,8.813,,,,
1993,KAZ,Total,10.374,,,,
1994,KAZ,Total,14.318,,,,
1995,KAZ,Total,12.601,,,,
1996,KAZ,Total,12.632,,,,
1997,KAZ,Total,13.074,,,,
1998,KAZ,Total,12.51,,,,
1999,KAZ,Total,12.96,,,,
2000,KAZ,Total,14.582,,,,
2001,KAZ,Total,14.59,,,,
2002,KAZ,Total,15.241,,,,
2003,KAZ,Total,13.498,,,,
2004,KAZ,Total,12.039,,,,
2005,KAZ,Total,11.572,,,,
2006,KAZ,Total,10.843,,,,
2007,KAZ,Total,10.663,,,,
2008,KAZ,Total,9.284,,,,
2009,KAZ,Total,8.739,,,,
2010,KAZ,Total,9.704,,,,
2011,KAZ,Total,9.101,,,,
2012,KAZ,Total,8.431,,,,
2013,KAZ,Total,8.347,,,,
2014,KAZ,Total,8.738,,,,
2015,KAZ,Total,10.311,,,,
2016,KAZ,Total,12.66,,,,
2017,KAZ,Total,11.288,,,,
2018,KAZ,Total,10.17,,,,
2019,KAZ,Total,10.415,,,,
2020,KAZ,Total,10.99,,,,
2021,KAZ,Total,10.94,,,,
2022,KAZ,Total,11.707,,,,
2023,KAZ,Total,12.73,,,,
2024,KAZ,Total,15.214,,,,
2025,KAZ,Total,14.86,,,,
2000,KEN,Total,40.371,,,,
2001,KEN,Total,59.459,,,,
2002,KEN,Total,76.699,,,,
2003,KEN,Total,81.934,,,,
2004,KEN,Total,70.455,,,,
2005,KEN,Total,66.716,,,,
2006,KEN,Total,62.85,,,,
2007,KEN,Total,74.063,,,,
2008,KEN,Total,72.683,,,,
2009,KEN,Total,60.611,,,,
2010,KEN,Total,74.441,,,,
2011,KEN,Total,69.221,,,,
2012,KEN,Total,77.479,,,,
2013,KEN,Total,78.342,,,,
2014,KEN,Total,76.413,,,,
2015,KEN,Total,89.806,,,,
2016,KEN,Total,89.256,,,,
2017,KEN,Total,80.886,,,,
2018,KEN,Total,86.283,,,,
2019,KEN,Total,88.668,,,,
2020,KEN,Total,93.579,,,,
2021,KEN,Total,89.822,,,,
2022,KEN,Total,87.809,,,,
2023,KEN,Total,89.766,,,,
2024,KEN,Total,91.478,,,,
2025,KEN,Total,90.1,,,,
2000,KIR,Total,0,,,,
2001,KIR,Total,0,,,,
2002,KIR,Total,0,,,,
2003,KIR,Total,0,,,,
2004,KIR,Total,0,,,,
2005,KIR,Total,0,,,,
2006,KIR,Total,0,,,,
2007,KIR,Total,0,,,,
2008,KIR,Total,0,,,,
2009,KIR,Total,0,,,,
2010,KIR,Total,0,,,,
2011,KIR,Total,0,,,,
2012,KIR,Total,0,,,,
2013,KIR,Total,0,,,,
2014,KIR,Total,0,,,,
2015,KIR,Total,0,,,,
2016,KIR,Total,0,,,,
2017,KIR,Total,0,,,,
2018,KIR,Total,0,,,,
2019,KIR,Total,25,,,,
2020,KIR,Total,25,,,,
2021,KIR,Total,25,,,,
2022,KIR,Total,25,,,,
2023,KIR,Total,25,,,,
2024,KIR,Total,25,,,,
2000,XKX,Total,1.689,,,,
2001,XKX,Total,1.34,,,,
2002,XKX,Total,1.348,,,,
2003,XKX,Total,1.377,,,,
2004,XKX,Total,2.696,,,,
2005,XKX,Total,2.466,,,,
2006,XKX,Total,2.257,,,,
2007,XKX,Total,1.863,,,,
2008,XKX,Total,1.55,,,,
2009,XKX,Total,2.414,,,,
2010,XKX,Total,3.095,,,,
2011,XKX,Total,1.724,,,,
2012,XKX,Total,1.684,,,,
2013,XKX,Total,2.147,,,,
2014,XKX,Total,2.762,,,,
2015,XKX,Total,2.291,,,,
2016,XKX,Total,4.181,,,,
2017,XKX,Total,3.041,,,,
2018,XKX,Total,5.076,,,,
2019,XKX,Total,4.882,,,,
2020,XKX,Total,5.373,,,,
2021,XKX,Total,6.512,,,,
2022,XKX,Total,6.512,,,,
2023,XKX,Total,12.618,,,,
2024,XKX,Total,8.593,,,,
2025,XKX,Total,10.903,,,,
2000,KWT,Total,0,,,,
2001,KWT,Total,0,,,,
2002,KWT,Total,0,,,,
2003,KWT,Total,0,,,,
2004,KWT,Total,0,,,,
2005,KWT,Total,0,,,,
2006,KWT,Total,0,,,,
2007,KWT,Total,0,,,,
2008,KWT,Total,0,,,,
2009,KWT,Total,0,,,,
2010,KWT,Total,0,,,,
2011,KWT,Total,0,,,,
2012,KWT,Total,0,,,,
2013,KWT,Total,0.016,,,,
2014,KWT,Total,0.015,,,,
2015,KWT,Total,0.015,,,,
2016,KWT,Total,0.029,,,,
2017,KWT,Total,0.058,,,,
2018,KWT,Total,0.121,,,,
2019,KWT,Total,0.133,,,,
2020,KWT,Total,0.121,,,,
2021,KWT,Total,0.26,,,,
2022,KWT,Total,2.228,,,,
2023,KWT,Total,2.128,,,,
2024,KWT,Total,2.238,,,,
2025,KWT,Total,2.32,,,,
2000,KGZ,Total,85.489,,,,
2001,KGZ,Total,83.12,,,,
2002,KGZ,Total,82.28,,,,
2003,KGZ,Total,86.658,,,,
2004,KGZ,Total,86.324,,,,
2005,KGZ,Total,85.483,,,,
2006,KGZ,Total,84.88,,,,
2007,KGZ,Total,85.782,,,,
2008,KGZ,Total,85.714,,,,
2009,KGZ,Total,92.077,,,,
2010,KGZ,Total,91.743,,,,
2011,KGZ,Total,93.271,,,,
2012,KGZ,Total,93.413,,,,
2013,KGZ,Total,93.391,,,,
2014,KGZ,Total,91.199,,,,
2015,KGZ,Total,85.062,,,,
2016,KGZ,Total,86.54,,,,
2017,KGZ,Total,91.477,,,,
2018,KGZ,Total,91.834,,,,
2019,KGZ,Total,91.583,,,,
2020,KGZ,Total,90.779,,,,
2021,KGZ,Total,85.601,,,,
2022,KGZ,Total,86.107,,,,
2023,KGZ,Total,86.471,,,,
2024,KGZ,Total,88.776,,,,
2000,LAO,Total,89.863,,,,
2001,LAO,Total,89.918,,,,
2002,LAO,Total,89.916,,,,
2003,LAO,Total,89.841,,,,
2004,LAO,Total,100,,,,
2005,LAO,Total,100,,,,
2006,LAO,Total,100,,,,
2007,LAO,Total,100,,,,
2008,LAO,Total,100,,,,
2009,LAO,Total,100,,,,
2010,LAO,Total,100,,,,
2011,LAO,Total,100,,,,
2012,LAO,Total,100,,,,
2013,LAO,Total,100,,,,
2014,LAO,Total,100,,,,
2015,LAO,Total,86.015,,,,
2016,LAO,Total,68.772,,,,
2017,LAO,Total,64.821,,,,
2018,LAO,Total,65.078,,,,
2019,LAO,Total,63.476,,,,
2020,LAO,Total,71.597,,,,
2021,LAO,Total,73.541,,,,
2022,LAO,Total,76.136,,,,
2023,LAO,Total,76.711,,,,
2024,LAO,Total,76.716,,,,
1990,LVA,Total,67.669,,,,
1991,LVA,Total,58.053,,,,
1992,LVA,Total,65.625,,,,
1993,LVA,Total,73.282,,,,
1994,LVA,Total,74.55,,,,
1995,LVA,Total,73.684,,,,
1996,LVA,Total,59.615,,,,
1997,LVA,Total,65.41,,,,
1998,LVA,Total,74.483,,,,
1999,LVA,Total,67.153,,,,
2000,LVA,Total,68.116,,,,
2001,LVA,Total,66.276,,,,
2002,LVA,Total,62.469,,,,
2003,LVA,Total,58.942,,,,
2004,LVA,Total,68.23,,,,
2005,LVA,Total,69.512,,,,
2006,LVA,Total,57.055,,,,
2007,LVA,Total,59.244,,,,
2008,LVA,Total,60.911,,,,
2009,LVA,Total,63.914,,,,
2010,LVA,Total,54.902,,,,
2011,LVA,Total,50.575,,,,
2012,LVA,Total,66.613,,,,
2013,LVA,Total,56.935,,,,
2014,LVA,Total,54.475,,,,
2015,LVA,Total,50.181,,,,
2016,LVA,Total,54.206,,,,
2017,LVA,Total,72.51,,,,
2018,LVA,Total,51.935,,,,
2019,LVA,Total,49.534,,,,
2020,LVA,Total,63.636,,,,
2021,LVA,Total,63.59,,,,
2022,LVA,Total,75.944,,,,
2023,LVA,Total,77.743,,,,
2024,LVA,Total,73.46,,,,
2025,LVA,Total,74.286,,,,
2000,LBN,Total,4.422,,,,
2001,LBN,Total,3.317,,,,
