year,geo,disagg_type,disagg,value
2008,LBR,All,Total,22
2009,LBR,All,Total,28
2010,LBR,All,Total,39
2011,LBR,All,Total,48
2012,LBR,All,Total,54
2013,LBR,All,Total,57
2014,LBR,All,Total,71
2015,LBR,All,Total,78
2016,LBR,All,Total,66
2017,LBR,All,Total,55
2019,LBR,All,Total,38
2020,LBR,All,Total,32
2021,LBR,All,Total,31
2022,LBR,All,Total,32
2000,LBY,All,Total,0.75
2001,LBY,All,Total,0.93
2002,LBY,All,Total,1.3
2003,LBY,All,Total,2.3
2004,LBY,All,Total,8.7
2005,LBY,All,Total,34
2006,LBY,All,Total,66
2007,LBY,All,Total,74
2008,LBY,All,Total,118
2009,LBY,All,Total,150
2010,LBY,All,Total,168
2011,LBY,All,Total,158
2012,LBY,All,Total,155
2013,LBY,All,Total,162
2014,LBY,All,Total,132
2015,LBY,All,Total,149
2016,LBY,All,Total,115
2017,LBY,All,Total,89
2019,LBY,All,Total,164
2020,LBY,All,Total,165
2021,LBY,All,Total,195
2022,LBY,All,Total,193
2000,LCA,All,Total,1.6
2001,LCA,All,Total,1.7
2002,LCA,All,Total,8.9
2003,LCA,All,Total,61
2004,LCA,All,Total,61
2005,LCA,All,Total,64
2006,LCA,All,Total,63
2007,LCA,All,Total,88
2008,LCA,All,Total,104
2009,LCA,All,Total,112
2010,LCA,All,Total,116
2011,LCA,All,Total,126
2012,LCA,All,Total,125
2013,LCA,All,Total,122
2014,LCA,All,Total,108
2015,LCA,All,Total,107
2016,LCA,All,Total,101
2017,LCA,All,Total,100
2018,LCA,All,Total,104
2019,LCA,All,Total,83
2020,LCA,All,Total,82
2021,LCA,All,Total,96
2022,LCA,All,Total,99
2000,LIE,All,Total,30
2001,LIE,All,Total,33
2002,LIE,All,Total,34
2003,LIE,All,Total,73
2004,LIE,All,Total,74
2005,LIE,All,Total,79
2006,LIE,All,Total,82
2007,LIE,All,Total,91
2008,LIE,All,Total,96
2009,LIE,All,Total,98
2010,LIE,All,Total,99
2011,LIE,All,Total,102
2012,LIE,All,Total,99
2013,LIE,All,Total,104
2014,LIE,All,Total,109
2015,LIE,All,Total,109
2016,LIE,All,Total,118
2017,LIE,All,Total,123
2018,LIE,All,Total,124
2019,LIE,All,Total,124
2020,LIE,All,Total,126
2021,LIE,All,Total,126
2022,LIE,All,Total,126
2023,LIE,All,Total,127
2024,LIE,All,Total,129
2000,LKA,All,Total,2.2
2001,LKA,All,Total,3.4
2002,LKA,All,Total,4.7
2003,LKA,All,Total,7.0
2004,LKA,All,Total,11
2005,LKA,All,Total,17
2006,LKA,All,Total,27
2007,LKA,All,Total,39
2008,LKA,All,Total,54
2009,LKA,All,Total,79
2010,LKA,All,Total,83
2011,LKA,All,Total,87
2012,LKA,All,Total,91
2013,LKA,All,Total,95
2014,LKA,All,Total,103
2015,LKA,All,Total,110
2016,LKA,All,Total,118
2017,LKA,All,Total,128
2018,LKA,All,Total,136
2019,LKA,All,Total,127
2020,LKA,All,Total,132
2021,LKA,All,Total,136
2022,LKA,All,Total,152
2023,LKA,All,Total,142
2024,LKA,All,Total,133
2000,LSO,All,Total,1.1
2001,LSO,All,Total,2.8
2002,LSO,All,Total,6.9
2003,LSO,All,Total,6.3
2004,LSO,All,Total,10
2005,LSO,All,Total,13
2006,LSO,All,Total,18
2007,LSO,All,Total,25
2008,LSO,All,Total,30
2009,LSO,All,Total,33
2010,LSO,All,Total,49
2011,LSO,All,Total,61
2012,LSO,All,Total,76
2013,LSO,All,Total,87
2014,LSO,All,Total,103
2015,LSO,All,Total,102
2016,LSO,All,Total,107
2017,LSO,All,Total,110
2018,LSO,All,Total,72
2019,LSO,All,Total,76
2020,LSO,All,Total,70
2021,LSO,All,Total,81
2022,LSO,All,Total,68
2023,LSO,All,Total,69
2024,LSO,All,Total,70
2000,LTU,All,Total,15
2001,LTU,All,Total,29
2002,LTU,All,Total,48
2003,LTU,All,Total,62
2004,LTU,All,Total,90
2005,LTU,All,Total,131
2006,LTU,All,Total,144
2007,LTU,All,Total,152
2008,LTU,All,Total,157
2009,LTU,All,Total,157
2010,LTU,All,Total,158
2011,LTU,All,Total,163
2012,LTU,All,Total,167
2013,LTU,All,Total,154
2014,LTU,All,Total,145
2015,LTU,All,Total,144
2016,LTU,All,Total,147
2017,LTU,All,Total,154
2018,LTU,All,Total,134
2019,LTU,All,Total,133
2020,LTU,All,Total,131
2021,LTU,All,Total,133
2022,LTU,All,Total,136
2023,LTU,All,Total,137
2024,LTU,All,Total,139
2000,LUX,All,Total,70
2001,LUX,All,Total,93
2002,LUX,All,Total,106
2003,LUX,All,Total,119
2004,LUX,All,Total,103
2005,LUX,All,Total,110
2006,LUX,All,Total,151
2007,LUX,All,Total,143
2008,LUX,All,Total,145
2009,LUX,All,Total,145
2010,LUX,All,Total,143
2011,LUX,All,Total,148
2012,LUX,All,Total,143
2013,LUX,All,Total,145
2014,LUX,All,Total,144
2015,LUX,All,Total,142
2016,LUX,All,Total,131
2017,LUX,All,Total,133
2018,LUX,All,Total,131
2019,LUX,All,Total,132
2020,LUX,All,Total,133
2021,LUX,All,Total,137
2022,LUX,All,Total,140
2023,LUX,All,Total,144
2000,LVA,All,Total,17
2001,LVA,All,Total,28
2002,LVA,All,Total,40
2003,LVA,All,Total,53
2004,LVA,All,Total,68
2005,LVA,All,Total,84
2006,LVA,All,Total,98
2007,LVA,All,Total,101
2008,LVA,All,Total,106
2009,LVA,All,Total,108
2010,LVA,All,Total,110
2011,LVA,All,Total,112
2012,LVA,All,Total,129
2013,LVA,All,Total,127
2014,LVA,All,Total,120
2015,LVA,All,Total,131
2016,LVA,All,Total,135
2017,LVA,All,Total,127
2018,LVA,All,Total,107
2019,LVA,All,Total,108
2020,LVA,All,Total,108
2021,LVA,All,Total,115
2022,LVA,All,Total,115
2023,LVA,All,Total,120
2024,LVA,All,Total,121
2000,MAC,All,Total,32
2001,MAC,All,Total,44
2002,MAC,All,Total,61
2003,MAC,All,Total,78
2004,MAC,All,Total,90
2005,MAC,All,Total,108
2006,MAC,All,Total,125
2007,MAC,All,Total,152
2008,MAC,All,Total,174
2009,MAC,All,Total,189
2010,MAC,All,Total,199
2011,MAC,All,Total,235
2012,MAC,All,Total,275
2013,MAC,All,Total,288
2014,MAC,All,Total,304
2015,MAC,All,Total,305
2016,MAC,All,Total,311
2017,MAC,All,Total,317
2018,MAC,All,Total,331
2019,MAC,All,Total,416
2020,MAC,All,Total,237
2021,MAC,All,Total,184
2022,MAC,All,Total,172
2023,MAC,All,Total,192
2024,MAC,All,Total,201
2000,MAR,All,Total,8.2
2001,MAR,All,Total,17
2002,MAR,All,Total,21
2003,MAR,All,Total,25
2004,MAR,All,Total,31
2005,MAR,All,Total,41
2006,MAR,All,Total,52
2007,MAR,All,Total,64
2008,MAR,All,Total,72
2009,MAR,All,Total,79
2010,MAR,All,Total,99
2011,MAR,All,Total,111
2012,MAR,All,Total,117
2013,MAR,All,Total,126
2014,MAR,All,Total,129
2015,MAR,All,Total,124
2016,MAR,All,Total,119
2017,MAR,All,Total,124
2018,MAR,All,Total,125
2019,MAR,All,Total,129
2020,MAR,All,Total,135
2021,MAR,All,Total,139
2022,MAR,All,Total,142
2023,MAR,All,Total,148
2024,MAR,All,Total,153
2000,MCO,All,Total,43
2001,MCO,All,Total,44
2002,MCO,All,Total,46
2003,MCO,All,Total,47
2004,MCO,All,Total,49
2005,MCO,All,Total,53
2006,MCO,All,Total,57
2007,MCO,All,Total,64
2008,MCO,All,Total,69
2009,MCO,All,Total,71
2010,MCO,All,Total,71
2011,MCO,All,Total,94
2012,MCO,All,Total,96
2013,MCO,All,Total,100
2014,MCO,All,Total,93
2015,MCO,All,Total,93
2016,MCO,All,Total,89
2017,MCO,All,Total,88
2018,MCO,All,Total,86
2019,MCO,All,Total,89
2020,MCO,All,Total,93
2021,MCO,All,Total,97
2022,MCO,All,Total,100
2023,MCO,All,Total,104
2024,MCO,All,Total,107
2000,MDA,All,Total,3.3
2001,MDA,All,Total,5.4
2002,MDA,All,Total,8.2
2003,MDA,All,Total,12
2004,MDA,All,Total,19
2005,MDA,All,Total,27
2006,MDA,All,Total,35
2007,MDA,All,Total,49
2008,MDA,All,Total,64
2009,MDA,All,Total,58
2010,MDA,All,Total,70
2011,MDA,All,Total,90
2012,MDA,All,Total,103
2013,MDA,All,Total,108
2014,MDA,All,Total,112
2015,MDA,All,Total,113
2016,MDA,All,Total,117
2017,MDA,All,Total,117
2018,MDA,All,Total,115
2019,MDA,All,Total,116
2020,MDA,All,Total,111
2021,MDA,All,Total,129
2022,MDA,All,Total,137
2023,MDA,All,Total,130
2024,MDA,All,Total,120
2000,MDG,All,Total,0.38
2001,MDG,All,Total,0.87
2002,MDG,All,Total,0.93
2003,MDG,All,Total,1.6
2004,MDG,All,Total,1.8
2005,MDG,All,Total,2.7
2006,MDG,All,Total,5.3
2007,MDG,All,Total,11
2008,MDG,All,Total,23
2009,MDG,All,Total,29
2010,MDG,All,Total,35
2011,MDG,All,Total,38
2012,MDG,All,Total,37
2013,MDG,All,Total,35
2014,MDG,All,Total,39
2015,MDG,All,Total,42
2016,MDG,All,Total,31
2017,MDG,All,Total,33
2018,MDG,All,Total,39
2019,MDG,All,Total,46
2020,MDG,All,Total,55
2021,MDG,All,Total,54
2022,MDG,All,Total,65
2023,MDG,All,Total,75
2000,MDV,All,Total,2.7
2001,MDV,All,Total,6.6
2002,MDV,All,Total,14
2003,MDV,All,Total,22
2004,MDV,All,Total,38
2005,MDV,All,Total,66
2006,MDV,All,Total,86
2007,MDV,All,Total,97
2008,MDV,All,Total,130
2009,MDV,All,Total,131
2010,MDV,All,Total,137
2011,MDV,All,Total,142
2012,MDV,All,Total,145
2013,MDV,All,Total,156
2014,MDV,All,Total,161
2015,MDV,All,Total,173
2016,MDV,All,Total,183
2017,MDV,All,Total,196
2018,MDV,All,Total,181
2019,MDV,All,Total,170
2020,MDV,All,Total,143
2021,MDV,All,Total,137
2022,MDV,All,Total,136
2023,MDV,All,Total,142
2024,MDV,All,Total,148
2000,MEX,All,Total,14
2001,MEX,All,Total,22
2002,MEX,All,Total,26
2003,MEX,All,Total,29
2004,MEX,All,Total,37
2005,MEX,All,Total,45
2006,MEX,All,Total,52
2007,MEX,All,Total,61
2008,MEX,All,Total,68
2009,MEX,All,Total,74
2010,MEX,All,Total,80
2011,MEX,All,Total,82
2012,MEX,All,Total,86
2013,MEX,All,Total,90
2014,MEX,All,Total,88
2015,MEX,All,Total,89
2016,MEX,All,Total,91
2017,MEX,All,Total,93
2018,MEX,All,Total,96
2019,MEX,All,Total,97
2020,MEX,All,Total,97
2021,MEX,All,Total,99
2022,MEX,All,Total,106
2023,MEX,All,Total,112
2024,MEX,All,Total,116
2000,MHL,All,Total,0.88
2001,MHL,All,Total,0.96
2002,MHL,All,Total,1.1
2003,MHL,All,Total,1.2
2004,MHL,All,Total,1.2
2005,MHL,All,Total,1.3
2014,MHL,All,Total,31
2015,MHL,All,Total,32
2017,MHL,All,Total,34
2019,MHL,All,Total,36
2020,MHL,All,Total,37
2021,MHL,All,Total,39
2022,MHL,All,Total,40
2000,MKD,All,Total,5.6
2001,MKD,All,Total,11
2002,MKD,All,Total,18
2003,MKD,All,Total,37
2004,MKD,All,Total,47
2005,MKD,All,Total,54
2006,MKD,All,Total,60
2007,MKD,All,Total,86
2008,MKD,All,Total,95
2009,MKD,All,Total,94
2010,MKD,All,Total,105
2011,MKD,All,Total,108
2012,MKD,All,Total,110
2013,MKD,All,Total,111
2014,MKD,All,Total,111
2015,MKD,All,Total,105
2016,MKD,All,Total,105
2017,MKD,All,Total,103
2018,MKD,All,Total,103
2019,MKD,All,Total,101
2020,MKD,All,Total,99
2021,MKD,All,Total,105
2022,MKD,All,Total,111
2023,MKD,All,Total,106
2024,MKD,All,Total,108
2000,MLI,All,Total,0.090
2001,MLI,All,Total,0.20
2002,MLI,All,Total,0.37
2003,MLI,All,Total,1.9
2004,MLI,All,Total,3.1
2005,MLI,All,Total,5.6
2006,MLI,All,Total,11
2007,MLI,All,Total,18
2008,MLI,All,Total,23
2009,MLI,All,Total,29
2010,MLI,All,Total,47
2011,MLI,All,Total,66
2012,MLI,All,Total,86
2013,MLI,All,Total,113
2014,MLI,All,Total,130
2015,MLI,All,Total,122
2016,MLI,All,Total,105
2017,MLI,All,Total,111
2018,MLI,All,Total,107
2019,MLI,All,Total,109
2020,MLI,All,Total,117
2021,MLI,All,Total,109
2022,MLI,All,Total,112
2000,MLT,All,Total,29
2001,MLT,All,Total,59
2002,MLT,All,Total,68
2003,MLT,All,Total,71
2004,MLT,All,Total,75
2005,MLT,All,Total,78
2006,MLT,All,Total,83
2007,MLT,All,Total,88
2008,MLT,All,Total,92
2009,MLT,All,Total,100
2010,MLT,All,Total,108
2011,MLT,All,Total,123
2012,MLT,All,Total,125
2013,MLT,All,Total,130
2014,MLT,All,Total,126
2015,MLT,All,Total,118
2016,MLT,All,Total,129
2017,MLT,All,Total,129
2018,MLT,All,Total,127
2019,MLT,All,Total,126
2020,MLT,All,Total,122
2021,MLT,All,Total,124
2022,MLT,All,Total,133
2023,MLT,All,Total,141
2024,MLT,All,Total,142
2000,MMR,All,Total,0.030
2001,MMR,All,Total,0.050
2002,MMR,All,Total,0.10
2003,MMR,All,Total,0.14
2004,MMR,All,Total,0.20
2005,MMR,All,Total,0.27
2006,MMR,All,Total,0.45
2007,MMR,All,Total,0.51
2008,MMR,All,Total,0.76
2009,MMR,All,Total,1.0
2010,MMR,All,Total,1.2
2011,MMR,All,Total,2.5
2012,MMR,All,Total,7.5
2013,MMR,All,Total,14
2014,MMR,All,Total,57
2015,MMR,All,Total,80
2016,MMR,All,Total,98
2017,MMR,All,Total,92
2018,MMR,All,Total,117
2019,MMR,All,Total,156
2020,MMR,All,Total,148
2021,MMR,All,Total,127
2022,MMR,All,Total,108
2023,MMR,All,Total,121
2024,MMR,All,Total,114
2004,MNE,All,Total,76
2005,MNE,All,Total,86
2006,MNE,All,Total,102
2007,MNE,All,Total,142
2008,MNE,All,Total,183
2009,MNE,All,Total,205
2010,MNE,All,Total,185
2011,MNE,All,Total,183
2012,MNE,All,Total,156
2013,MNE,All,Total,157
2014,MNE,All,Total,160
2015,MNE,All,Total,160
2016,MNE,All,Total,167
2017,MNE,All,Total,168
2018,MNE,All,Total,184
2019,MNE,All,Total,188
2020,MNE,All,Total,178
2021,MNE,All,Total,185
2022,MNE,All,Total,207
2023,MNE,All,Total,207
2024,MNE,All,Total,222
2000,MNG,All,Total,6.3
2001,MNG,All,Total,7.9
2002,MNG,All,Total,8.6
2003,MNG,All,Total,13
2004,MNG,All,Total,17
2005,MNG,All,Total,22
2006,MNG,All,Total,30
2007,MNG,All,Total,46
2008,MNG,All,Total,67
2009,MNG,All,Total,84
2010,MNG,All,Total,93
2011,MNG,All,Total,107
2012,MNG,All,Total,121
2013,MNG,All,Total,101
2014,MNG,All,Total,104
2015,MNG,All,Total,103
2016,MNG,All,Total,111
2017,MNG,All,Total,125
2018,MNG,All,Total,133
2019,MNG,All,Total,137
2020,MNG,All,Total,133
2021,MNG,All,Total,140
2022,MNG,All,Total,143
2023,MNG,All,Total,141
2024,MNG,All,Total,141
2000,MNP,All,Total,4.4
2001,MNP,All,Total,19
2002,MNP,All,Total,26
2003,MNP,All,Total,28
2004,MNP,All,Total,32
2000,MOZ,All,Total,0.28
2001,MOZ,All,Total,0.82
2002,MOZ,All,Total,1.3
2003,MOZ,All,Total,2.2
2004,MOZ,All,Total,3.6
2005,MOZ,All,Total,7.4
2006,MOZ,All,Total,11
2007,MOZ,All,Total,14
2008,MOZ,All,Total,20
2009,MOZ,All,Total,27
2010,MOZ,All,Total,31
2011,MOZ,All,Total,33
2012,MOZ,All,Total,36
2013,MOZ,All,Total,50
2014,MOZ,All,Total,72
2015,MOZ,All,Total,76
2016,MOZ,All,Total,55
2017,MOZ,All,Total,42
2018,MOZ,All,Total,49
2019,MOZ,All,Total,49
2020,MOZ,All,Total,50
2021,MOZ,All,Total,43
2022,MOZ,All,Total,46
2023,MOZ,All,Total,48
2024,MOZ,All,Total,50
2000,MRT,All,Total,0.59
2001,MRT,All,Total,4.1
2002,MRT,All,Total,9.0
2003,MRT,All,Total,13
2004,MRT,All,Total,18
2005,MRT,All,Total,25
2006,MRT,All,Total,35
2007,MRT,All,Total,46
2008,MRT,All,Total,66
2009,MRT,All,Total,66
2010,MRT,All,Total,82
2011,MRT,All,Total,95
2012,MRT,All,Total,111
2013,MRT,All,Total,107
2014,MRT,All,Total,98
2015,MRT,All,Total,92
2016,MRT,All,Total,88
2017,MRT,All,Total,97
2018,MRT,All,Total,105
2019,MRT,All,Total,105
2020,MRT,All,Total,126
2021,MRT,All,Total,138
2022,MRT,All,Total,110
2023,MRT,All,Total,91
2024,MRT,All,Total,92
2000,MUS,All,Total,15
2001,MUS,All,Total,22
2002,MUS,All,Total,28
2003,MUS,All,Total,37
2004,MUS,All,Total,44
2005,MUS,All,Total,52
2006,MUS,All,Total,61
2007,MUS,All,Total,73
2008,MUS,All,Total,81
2009,MUS,All,Total,85
2010,MUS,All,Total,93
2011,MUS,All,Total,101
2012,MUS,All,Total,115
2013,MUS,All,Total,119
2014,MUS,All,Total,128
2015,MUS,All,Total,136
2016,MUS,All,Total,140
2017,MUS,All,Total,143
2018,MUS,All,Total,149
2019,MUS,All,Total,145
2020,MUS,All,Total,149
2021,MUS,All,Total,154
2022,MUS,All,Total,164
2023,MUS,All,Total,165
2024,MUS,All,Total,173
2000,MWI,All,Total,0.43
2001,MWI,All,Total,0.48
2002,MWI,All,Total,0.72
2003,MWI,All,Total,1.1
2004,MWI,All,Total,1.8
2005,MWI,All,Total,3.3
2006,MWI,All,Total,4.7
2007,MWI,All,Total,7.7
2008,MWI,All,Total,11
2009,MWI,All,Total,17
2010,MWI,All,Total,21
2011,MWI,All,Total,26
2012,MWI,All,Total,30
2013,MWI,All,Total,33
2014,MWI,All,Total,34
2015,MWI,All,Total,38
2016,MWI,All,Total,41
2017,MWI,All,Total,43
2018,MWI,All,Total,38
2019,MWI,All,Total,47
2020,MWI,All,Total,51
2021,MWI,All,Total,60
2022,MWI,All,Total,60
2023,MWI,All,Total,61
2024,MWI,All,Total,69
2000,MYS,All,Total,22
2001,MYS,All,Total,31
2002,MYS,All,Total,38
2003,MYS,All,Total,45
2004,MYS,All,Total,58
2005,MYS,All,Total,76
2006,MYS,All,Total,74
2007,MYS,All,Total,86
2008,MYS,All,Total,101
2009,MYS,All,Total,107
2010,MYS,All,Total,118
2011,MYS,All,Total,126
2012,MYS,All,Total,139
2013,MYS,All,Total,143
2014,MYS,All,Total,146
2015,MYS,All,Total,141
2016,MYS,All,Total,137
2017,MYS,All,Total,131
2018,MYS,All,Total,129
2019,MYS,All,Total,133
2020,MYS,All,Total,129
2021,MYS,All,Total,138
2022,MYS,All,Total,138
2023,MYS,All,Total,143
2024,MYS,All,Total,140
2000,NAM,All,Total,4.5
2001,NAM,All,Total,5.7
2002,NAM,All,Total,7.9
2003,NAM,All,Total,12
2004,NAM,All,Total,15
2005,NAM,All,Total,23
2006,NAM,All,Total,31
2007,NAM,All,Total,40
2008,NAM,All,Total,51
2009,NAM,All,Total,79
2010,NAM,All,Total,92
2011,NAM,All,Total,102
2012,NAM,All,Total,98
2013,NAM,All,Total,121
2014,NAM,All,Total,116
2015,NAM,All,Total,107
2016,NAM,All,Total,109
2017,NAM,All,Total,107
2018,NAM,All,Total,107
2019,NAM,All,Total,107
2020,NAM,All,Total,106
2021,NAM,All,Total,104
2022,NAM,All,Total,101
2023,NAM,All,Total,88
2024,NAM,All,Total,85
2000,NCL,All,Total,22
2001,NCL,All,Total,30
2002,NCL,All,Total,34
2003,NCL,All,Total,41
2004,NCL,All,Total,48
2005,NCL,All,Total,55
2006,NCL,All,Total,63
2007,NCL,All,Total,70
2008,NCL,All,Total,77
2009,NCL,All,Total,81
2010,NCL,All,Total,84
2011,NCL,All,Total,85
2012,NCL,All,Total,85
2013,NCL,All,Total,87
2014,NCL,All,Total,86
2015,NCL,All,Total,92
2019,NCL,All,Total,92
2020,NCL,All,Total,91
2021,NCL,All,Total,91
2022,NCL,All,Total,92
2000,NER,All,Total,0.018
2001,NER,All,Total,0.018
2002,NER,All,Total,0.47
2003,NER,All,Total,0.64
2004,NER,All,Total,1.3
2005,NER,All,Total,2.4
2006,NER,All,Total,3.4
2007,NER,All,Total,6.1
2008,NER,All,Total,12
2009,NER,All,Total,16
2010,NER,All,Total,22
2011,NER,All,Total,28
2012,NER,All,Total,30
2013,NER,All,Total,38
2014,NER,All,Total,43
2015,NER,All,Total,45
2016,NER,All,Total,36
2017,NER,All,Total,41
2019,NER,All,Total,53
2020,NER,All,Total,60
2021,NER,All,Total,62
2022,NER,All,Total,63
2023,NER,All,Total,66
2024,NER,All,Total,61
2000,NGA,All,Total,0.024
2001,NGA,All,Total,0.21
2002,NGA,All,Total,1.2
2003,NGA,All,Total,2.3
2004,NGA,All,Total,6.5
2005,NGA,All,Total,13
2006,NGA,All,Total,22
2007,NGA,All,Total,26
2008,NGA,All,Total,40
2009,NGA,All,Total,46
2010,NGA,All,Total,52
2011,NGA,All,Total,56
2012,NGA,All,Total,64
2013,NGA,All,Total,70
2014,NGA,All,Total,75
2015,NGA,All,Total,79
2016,NGA,All,Total,79
2017,NGA,All,Total,72
2018,NGA,All,Total,84
2019,NGA,All,Total,88
2020,NGA,All,Total,95
2021,NGA,All,Total,89
2022,NGA,All,Total,100
2023,NGA,All,Total,98
2024,NGA,All,Total,71
2000,NIC,All,Total,1.8
2001,NIC,All,Total,3.2
2002,NIC,All,Total,4.6
2003,NIC,All,Total,9.0
2004,NIC,All,Total,14
2005,NIC,All,Total,21
2006,NIC,All,Total,34
2007,NIC,All,Total,46
2008,NIC,All,Total,56
2009,NIC,All,Total,59
2010,NIC,All,Total,69
2011,NIC,All,Total,83
2012,NIC,All,Total,99
2013,NIC,All,Total,114
2014,NIC,All,Total,117
2015,NIC,All,Total,118
2016,NIC,All,Total,124
2017,NIC,All,Total,130
2018,NIC,All,Total,116
2019,NIC,All,Total,89
2020,NIC,All,Total,91
2021,NIC,All,Total,94
2022,NIC,All,Total,104
2023,NIC,All,Total,106
2024,NIC,All,Total,106
2000,NLD,All,Total,67
2001,NLD,All,Total,75
2002,NLD,All,Total,74
2003,NLD,All,Total,81
2004,NLD,All,Total,90
2005,NLD,All,Total,96
2006,NLD,All,Total,105
2007,NLD,All,Total,117
2008,NLD,All,Total,124
2009,NLD,All,Total,121
2010,NLD,All,Total,114
2011,NLD,All,Total,118
2012,NLD,All,Total,117
2013,NLD,All,Total,115
2014,NLD,All,Total,115
2015,NLD,All,Total,122
2016,NLD,All,Total,121
2017,NLD,All,Total,119
2018,NLD,All,Total,121
2019,NLD,All,Total,124
2020,NLD,All,Total,121
2021,NLD,All,Total,123
2022,NLD,All,Total,116
2023,NLD,All,Total,125
2024,NLD,All,Total,129
2000,NOR,All,Total,72
2001,NOR,All,Total,80
2002,NOR,All,Total,84
2003,NOR,All,Total,89
2004,NOR,All,Total,99
2005,NOR,All,Total,103
2006,NOR,All,Total,104
2007,NOR,All,Total,107
2008,NOR,All,Total,109
2009,NOR,All,Total,111
2010,NOR,All,Total,115
2011,NOR,All,Total,116
2012,NOR,All,Total,116
2013,NOR,All,Total,112
2014,NOR,All,Total,112
2015,NOR,All,Total,110
2016,NOR,All,Total,109
2017,NOR,All,Total,108
2018,NOR,All,Total,108
2019,NOR,All,Total,108
2020,NOR,All,Total,108
2021,NOR,All,Total,110
2022,NOR,All,Total,112
2023,NOR,All,Total,110
2024,NOR,All,Total,109
2000,NPL,All,Total,0.042
2001,NPL,All,Total,0.069
2002,NPL,All,Total,0.086
2003,NPL,All,Total,0.32
2004,NPL,All,Total,0.45
2005,NPL,All,Total,0.86
2006,NPL,All,Total,4.4
2007,NPL,All,Total,12
2008,NPL,All,Total,16
2009,NPL,All,Total,21
2010,NPL,All,Total,34
2011,NPL,All,Total,49
2012,NPL,All,Total,60
2013,NPL,All,Total,77
2014,NPL,All,Total,83
2015,NPL,All,Total,99
2016,NPL,All,Total,115
2017,NPL,All,Total,129
2018,NPL,All,Total,140
2019,NPL,All,Total,136
2020,NPL,All,Total,132
2021,NPL,All,Total,130
2022,NPL,All,Total,121
2023,NPL,All,Total,118
2024,NPL,All,Total,100
2000,NRU,All,Total,12
2001,NRU,All,Total,15
2010,NRU,All,Total,62
2011,NRU,All,Total,66
2012,NRU,All,Total,66
2015,NRU,All,Total,86
2016,NRU,All,Total,89
2017,NRU,All,Total,88
2019,NRU,All,Total,86
2020,NRU,All,Total,86
2021,NRU,All,Total,85
2022,NRU,All,Total,87
2000,NZL,All,Total,40
2001,NZL,All,Total,59
2002,NZL,All,Total,62
2003,NZL,All,Total,65
2004,NZL,All,Total,74
2005,NZL,All,Total,85
2006,NZL,All,Total,91
2007,NZL,All,Total,101
2008,NZL,All,Total,108
2009,NZL,All,Total,109
2010,NZL,All,Total,108
2011,NZL,All,Total,110
2012,NZL,All,Total,112
2013,NZL,All,Total,107
2014,NZL,All,Total,113
2015,NZL,All,Total,121
2016,NZL,All,Total,129
2017,NZL,All,Total,133
2018,NZL,All,Total,129
2019,NZL,All,Total,120
2020,NZL,All,Total,123
2021,NZL,All,Total,114
2022,NZL,All,Total,116
2023,NZL,All,Total,127
2024,NZL,All,Total,130
2000,OMN,All,Total,7.1
2001,OMN,All,Total,14
2002,OMN,All,Total,20
2003,OMN,All,Total,25
2004,OMN,All,Total,33
2005,OMN,All,Total,53
2006,OMN,All,Total,70
2007,OMN,All,Total,94
2008,OMN,All,Total,117
2009,OMN,All,Total,138
2010,OMN,All,Total,151
2011,OMN,All,Total,148
2012,OMN,All,Total,151
2013,OMN,All,Total,149
2014,OMN,All,Total,154
2015,OMN,All,Total,156
2016,OMN,All,Total,153
2017,OMN,All,Total,149
2018,OMN,All,Total,140
2019,OMN,All,Total,138
2020,OMN,All,Total,140
2021,OMN,All,Total,135
2022,OMN,All,Total,137
2023,OMN,All,Total,122
2024,OMN,All,Total,121
2000,PAK,All,Total,0.20
2001,PAK,All,Total,0.47
2002,PAK,All,Total,1.0
2003,PAK,All,Total,1.4
2004,PAK,All,Total,2.9
2005,PAK,All,Total,7.3
2006,PAK,All,Total,19
2007,PAK,All,Total,34
2008,PAK,All,Total,46
2009,PAK,All,Total,49
2010,PAK,All,Total,50
2011,PAK,All,Total,53
2012,PAK,All,Total,58
2013,PAK,All,Total,61
2014,PAK,All,Total,63
2015,PAK,All,Total,58
2016,PAK,All,Total,62
2017,PAK,All,Total,65
2018,PAK,All,Total,68
2019,PAK,All,Total,72
2020,PAK,All,Total,75
2021,PAK,All,Total,79
2022,PAK,All,Total,79
2023,PAK,All,Total,77
2024,PAK,All,Total,77
2000,PAN,All,Total,14
2001,PAN,All,Total,15
2002,PAN,All,Total,17
2003,PAN,All,Total,22
2004,PAN,All,Total,39
2005,PAN,All,Total,53
2006,PAN,All,Total,64
2007,PAN,All,Total,88
2008,PAN,All,Total,112
2009,PAN,All,Total,170
2010,PAN,All,Total,183
2011,PAN,All,Total,182
2012,PAN,All,Total,165
2013,PAN,All,Total,162
2014,PAN,All,Total,177
2015,PAN,All,Total,145
2016,PAN,All,Total,128
2017,PAN,All,Total,129
2018,PAN,All,Total,137
2019,PAN,All,Total,138
2020,PAN,All,Total,142
2021,PAN,All,Total,148
2022,PAN,All,Total,152
2023,PAN,All,Total,157
2000,PER,All,Total,4.8
2001,PER,All,Total,6.7
2002,PER,All,Total,8.5
2003,PER,All,Total,11
2004,PER,All,Total,15
2005,PER,All,Total,20
2006,PER,All,Total,32
2007,PER,All,Total,54
2008,PER,All,Total,73
