year,geo,disagg_type,disagg,value
2021,TUN,Gender,Female,9
2021,TUN,Gender,Male,11
2011,TUR,Gender,Female,2
2011,TUR,Gender,Male,7
2014,TUR,Gender,Female,25
2014,TUR,Gender,Male,47
2017,TUR,Gender,Female,34
2017,TUR,Gender,Male,52
2021,TUR,Gender,Female,24
2021,TUR,Gender,Male,51
2011,TWN,Gender,Female,9
2011,TWN,Gender,Male,10
2014,TWN,Gender,Female,55
2014,TWN,Gender,Male,56
2017,TWN,Gender,Female,57
2017,TWN,Gender,Male,47
2021,TWN,Gender,Female,62
2021,TWN,Gender,Male,62
2011,TZA,Gender,Female,7
2011,TZA,Gender,Male,6
2014,TZA,Gender,Female,7
2014,TZA,Gender,Male,7
2017,TZA,Gender,Female,5
2017,TZA,Gender,Male,6
2021,TZA,Gender,Female,3
2021,TZA,Gender,Male,6
2011,UGA,Gender,Female,9
2011,UGA,Gender,Male,9
2014,UGA,Gender,Female,14
2014,UGA,Gender,Male,18
2017,UGA,Gender,Female,14
2017,UGA,Gender,Male,16
2021,UGA,Gender,Female,18
2021,UGA,Gender,Male,19
2011,UKR,Gender,Female,8
2011,UKR,Gender,Male,8
2014,UKR,Gender,Female,20
2014,UKR,Gender,Male,24
2017,UKR,Gender,Female,22
2017,UKR,Gender,Male,21
2021,UKR,Gender,Female,32
2021,UKR,Gender,Male,36
2011,UMC,Gender,Female,7
2011,UMC,Gender,Male,9
2014,UMC,Gender,Female,20
2014,UMC,Gender,Male,24
2017,UMC,Gender,Female,19
2017,UMC,Gender,Male,24
2021,UMC,Gender,Female,33
2021,UMC,Gender,Male,37
2011,URY,Gender,Female,14
2011,URY,Gender,Male,16
2014,URY,Gender,Female,44
2014,URY,Gender,Male,46
2017,URY,Gender,Female,45
2017,URY,Gender,Male,42
2021,URY,Gender,Female,42
2021,URY,Gender,Male,42
2011,USA,Gender,Female,18
2011,USA,Gender,Male,22
2014,USA,Gender,Female,67
2014,USA,Gender,Male,62
2017,USA,Gender,Female,67
2017,USA,Gender,Male,70
2021,USA,Gender,Female,67
2021,USA,Gender,Male,66
2011,UZB,Gender,Female,1
2011,UZB,Gender,Male,2
2014,UZB,Gender,Female,2
2014,UZB,Gender,Male,3
2017,UZB,Gender,Female,1
2017,UZB,Gender,Male,3
2021,UZB,Gender,Female,5
2021,UZB,Gender,Male,11
2011,VEN,Gender,Female,1
2011,VEN,Gender,Male,2
2014,VEN,Gender,Female,17
2014,VEN,Gender,Male,23
2017,VEN,Gender,Female,22
2017,VEN,Gender,Male,34
2021,VEN,Gender,Female,6
2021,VEN,Gender,Male,12
2011,VNM,Gender,Female,15
2011,VNM,Gender,Male,17
2014,VNM,Gender,Female,22
2014,VNM,Gender,Male,16
2017,VNM,Gender,Female,19
2017,VNM,Gender,Male,24
2022,VNM,Gender,Female,9
2022,VNM,Gender,Male,11
2011,XKX,Gender,Female,6
2011,XKX,Gender,Male,7
2014,XKX,Gender,Female,13
2014,XKX,Gender,Male,20
2017,XKX,Gender,Female,10
2017,XKX,Gender,Male,19
2021,XKX,Gender,Female,11
2021,XKX,Gender,Male,24
2011,YEM,Gender,Female,1
2011,YEM,Gender,Male,1
2014,YEM,Gender,Male,1
2022,YEM,Gender,Male,3
2011,ZAF,Gender,Female,6
2011,ZAF,Gender,Male,11
2014,ZAF,Gender,Female,19
2014,ZAF,Gender,Male,19
2017,ZAF,Gender,Female,12
2017,ZAF,Gender,Male,15
2021,ZAF,Gender,Female,19
2021,ZAF,Gender,Male,17
2011,ZMB,Gender,Female,8
2011,ZMB,Gender,Male,4
2014,ZMB,Gender,Female,5
2014,ZMB,Gender,Male,6
2017,ZMB,Gender,Female,6
2017,ZMB,Gender,Male,15
2021,ZMB,Gender,Female,6
2021,ZMB,Gender,Male,8
2011,ZWE,Gender,Female,4
2011,ZWE,Gender,Male,6
2014,ZWE,Gender,Female,4
2014,ZWE,Gender,Male,4
2017,ZWE,Gender,Female,4
2017,ZWE,Gender,Male,6
2021,ZWE,Gender,Female,2
2021,ZWE,Gender,Male,4
2011,WLD,Gender,Female,8
2011,WLD,Gender,Male,10
2014,WLD,Gender,Female,21
2014,WLD,Gender,Male,24
2017,WLD,Gender,Female,21
2017,WLD,Gender,Male,24
2021,WLD,Gender,Female,27
2021,WLD,Gender,Male,30
2021,AFG,Settlement,Rural,1
2021,AFG,Settlement,Urban,4
2021,ALB,Settlement,Rural,13
2021,ALB,Settlement,Urban,14
2021,ARM,Settlement,Rural,27
2021,ARM,Settlement,Urban,26
2021,BGD,Settlement,Rural,12
2021,BGD,Settlement,Urban,15
2021,BEN,Settlement,Rural,9
2021,BEN,Settlement,Urban,8
2021,BFA,Settlement,Rural,7
2021,BFA,Settlement,Urban,7
2021,KHM,Settlement,Rural,31
2021,KHM,Settlement,Urban,32
2021,CMR,Settlement,Rural,5
2021,CMR,Settlement,Urban,9
2021,CHL,Settlement,Rural,14
2021,CHL,Settlement,Urban,27
2021,COG,Settlement,Rural,7
2021,COG,Settlement,Urban,5
2021,CIV,Settlement,Rural,3
2021,CIV,Settlement,Urban,5
2021,DOM,Settlement,Rural,17
2021,DOM,Settlement,Urban,23
2021,EGY,Settlement,Rural,9
2021,EGY,Settlement,Urban,7
2021,SLV,Settlement,Rural,10
2021,SLV,Settlement,Urban,11
2021,GEO,Settlement,Rural,26
2021,GEO,Settlement,Urban,23
2021,GHA,Settlement,Rural,7
2021,GHA,Settlement,Urban,8
2021,GIN,Settlement,Rural,6
2021,GIN,Settlement,Urban,6
2021,HND,Settlement,Rural,12
2021,HND,Settlement,Urban,9
2021,IND,Settlement,Rural,11
2021,IND,Settlement,Urban,13
2021,IDN,Settlement,Rural,13
2021,IDN,Settlement,Urban,13
2021,IRQ,Settlement,Rural,3
2021,IRQ,Settlement,Urban,4
2021,ISR,Settlement,Rural,79
2021,ISR,Settlement,Urban,80
2021,JAM,Settlement,Rural,9
2021,JAM,Settlement,Urban,14
2021,KAZ,Settlement,Rural,27
2021,KAZ,Settlement,Urban,31
2021,KEN,Settlement,Rural,21
2021,KEN,Settlement,Urban,25
2021,XKX,Settlement,Rural,21
2021,XKX,Settlement,Urban,16
2021,KGZ,Settlement,Rural,23
2021,KGZ,Settlement,Urban,14
2021,LAO,Settlement,Rural,9
2021,LAO,Settlement,Urban,9
2021,LBR,Settlement,Rural,17
2021,LBR,Settlement,Urban,11
2021,MWI,Settlement,Rural,8
2021,MWI,Settlement,Urban,8
2021,MYS,Settlement,Rural,8
2021,MYS,Settlement,Urban,15
2021,MLI,Settlement,Rural,12
2021,MLI,Settlement,Urban,9
2021,MDA,Settlement,Rural,11
2021,MDA,Settlement,Urban,15
2021,MNG,Settlement,Rural,40
2021,MNG,Settlement,Urban,31
2021,MOZ,Settlement,Rural,10
2021,MOZ,Settlement,Urban,11
2021,NAM,Settlement,Rural,16
2021,NAM,Settlement,Urban,30
2021,NPL,Settlement,Rural,15
2021,NPL,Settlement,Urban,13
2021,NIC,Settlement,Rural,10
2021,NIC,Settlement,Urban,14
2021,NGA,Settlement,Rural,6
2021,NGA,Settlement,Urban,7
2021,PAK,Settlement,Rural,4
2021,PAK,Settlement,Urban,3
2021,PAN,Settlement,Rural,8
2021,PAN,Settlement,Urban,11
2021,PRY,Settlement,Rural,9
2021,PRY,Settlement,Urban,15
2021,PER,Settlement,Rural,20
2021,PER,Settlement,Urban,23
2021,SEN,Settlement,Rural,7
2021,SEN,Settlement,Urban,12
2021,SLE,Settlement,Rural,5
2021,SLE,Settlement,Urban,4
2021,SGP,Settlement,Urban,43
2021,ZAF,Settlement,Rural,18
2021,ZAF,Settlement,Urban,18
2021,SSD,Settlement,Rural,1
2021,SSD,Settlement,Urban,11
2021,TJK,Settlement,Rural,10
2021,TJK,Settlement,Urban,13
2021,TZA,Settlement,Rural,4
2021,TZA,Settlement,Urban,6
2021,TGO,Settlement,Rural,6
2021,TGO,Settlement,Urban,10
2021,TUN,Settlement,Rural,7
2021,TUN,Settlement,Urban,11
2021,UGA,Settlement,Rural,20
2021,UGA,Settlement,Urban,17
2021,URY,Settlement,Rural,31
2021,URY,Settlement,Urban,44
2021,UZB,Settlement,Rural,5
2021,UZB,Settlement,Urban,8
2021,PSE,Settlement,Rural,5
2021,PSE,Settlement,Urban,5
2021,ZMB,Settlement,Rural,5
2021,ZMB,Settlement,Urban,9
2021,ZWE,Settlement,Rural,2
2021,ZWE,Settlement,Urban,5
