year,geo,disagg_type,disagg,value
2014,THA,Income,Richest 60%,19
2014,TUN,Income,Richest 60%,17
2014,TUR,Income,Richest 60%,41
2014,UGA,Income,Richest 60%,18
2014,UKR,Income,Richest 60%,22
2014,ARE,Income,Richest 60%,48
2014,GBR,Income,Richest 60%,67
2014,USA,Income,Richest 60%,73
2014,URY,Income,Richest 60%,54
2014,VEN,Income,Richest 60%,28
2014,VNM,Income,Richest 60%,18
2017,ALB,Income,Richest 60%,16
2017,ARG,Income,Richest 60%,31
2017,ARM,Income,Richest 60%,33
2017,AUS,Income,Richest 60%,73
2017,AUT,Income,Richest 60%,52
2017,AZE,Income,Richest 60%,18
2017,BHR,Income,Richest 60%,41
2017,BLR,Income,Richest 60%,23
2017,BEL,Income,Richest 60%,52
2017,BEN,Income,Richest 60%,10
2017,BOL,Income,Richest 60%,24
2017,BIH,Income,Richest 60%,17
2017,BRA,Income,Richest 60%,33
2017,BGR,Income,Richest 60%,22
2017,KHM,Income,Richest 60%,29
2017,CAN,Income,Richest 60%,89
2017,CHL,Income,Richest 60%,35
2017,CHN,Income,Richest 60%,29
2017,COL,Income,Richest 60%,28
2017,CRI,Income,Richest 60%,28
2017,HRV,Income,Richest 60%,42
2017,CYP,Income,Richest 60%,29
2017,CZE,Income,Richest 60%,32
2017,DNK,Income,Richest 60%,49
2017,DOM,Income,Richest 60%,40
2017,ECU,Income,Richest 60%,19
2017,SLV,Income,Richest 60%,14
2017,EST,Income,Richest 60%,40
2017,ETH,Income,Richest 60%,11
2017,FIN,Income,Richest 60%,63
2017,FRA,Income,Richest 60%,47
2017,GEO,Income,Richest 60%,30
2017,DEU,Income,Richest 60%,63
2017,GHA,Income,Richest 60%,13
2017,GRC,Income,Richest 60%,15
2017,GTM,Income,Richest 60%,16
2017,HTI,Income,Richest 60%,19
2017,HND,Income,Richest 60%,19
2017,HKG,Income,Richest 60%,74
2017,HUN,Income,Richest 60%,17
2017,IDN,Income,Richest 60%,22
2017,IRN,Income,Richest 60%,31
2017,IRL,Income,Richest 60%,57
2017,ISR,Income,Richest 60%,86
2017,ITA,Income,Richest 60%,52
2017,JPN,Income,Richest 60%,58
2017,JOR,Income,Richest 60%,19
2017,KAZ,Income,Richest 60%,30
2017,KEN,Income,Richest 60%,23
2017,KOR,Income,Richest 60%,68
2017,XKX,Income,Richest 60%,19
2017,KWT,Income,Richest 60%,35
2017,KGZ,Income,Richest 60%,12
2017,LVA,Income,Richest 60%,22
2017,LBN,Income,Richest 60%,27
2017,LTU,Income,Richest 60%,24
2017,LUX,Income,Richest 60%,76
2017,MYS,Income,Richest 60%,28
2017,MDV,Income,Richest 60%,22
2017,MLT,Income,Richest 60%,53
2017,MUS,Income,Richest 60%,29
2017,MEX,Income,Richest 60%,16
2017,MDA,Income,Richest 60%,26
2017,MNG,Income,Richest 60%,33
2017,MNE,Income,Richest 60%,26
2017,MOZ,Income,Richest 60%,13
2017,MMR,Income,Richest 60%,16
2017,NAM,Income,Richest 60%,21
2017,NPL,Income,Richest 60%,14
2017,NLD,Income,Richest 60%,46
2017,NZL,Income,Richest 60%,74
2017,NIC,Income,Richest 60%,15
2017,MKD,Income,Richest 60%,27
2017,NOR,Income,Richest 60%,74
2017,PAN,Income,Richest 60%,17
2017,PRY,Income,Richest 60%,19
2017,PER,Income,Richest 60%,26
2017,PHL,Income,Richest 60%,14
2017,POL,Income,Richest 60%,31
2017,PRT,Income,Richest 60%,35
2017,ROU,Income,Richest 60%,23
2017,RUS,Income,Richest 60%,23
2017,SAU,Income,Richest 60%,23
2017,SRB,Income,Richest 60%,25
2017,SGP,Income,Richest 60%,62
2017,SVK,Income,Richest 60%,29
2017,SVN,Income,Richest 60%,46
2017,ZAF,Income,Richest 60%,16
2017,ESP,Income,Richest 60%,57
2017,LKA,Income,Richest 60%,19
2017,SWE,Income,Richest 60%,50
2017,CHE,Income,Richest 60%,67
2017,TWN,Income,Richest 60%,60
2017,TJK,Income,Richest 60%,19
2017,THA,Income,Richest 60%,20
2017,TTO,Income,Richest 60%,27
2017,TUN,Income,Richest 60%,17
2017,TUR,Income,Richest 60%,51
2017,UGA,Income,Richest 60%,18
2017,UKR,Income,Richest 60%,27
2017,ARE,Income,Richest 60%,55
2017,GBR,Income,Richest 60%,69
2017,USA,Income,Richest 60%,81
2017,URY,Income,Richest 60%,53
2017,VEN,Income,Richest 60%,35
2017,VNM,Income,Richest 60%,21
2017,ZMB,Income,Richest 60%,14
2021,ALB,Income,Richest 60%,15
2021,ARG,Income,Richest 60%,34
2021,ARM,Income,Richest 60%,29
2021,AUS,Income,Richest 60%,64
2021,AUT,Income,Richest 60%,61
2022,AZE,Income,Richest 60%,21
2021,BGD,Income,Richest 60%,14
2021,BEL,Income,Richest 60%,52
2021,BOL,Income,Richest 60%,21
2021,BIH,Income,Richest 60%,24
2021,BRA,Income,Richest 60%,50
2021,BGR,Income,Richest 60%,29
2021,KHM,Income,Richest 60%,32
2021,CAN,Income,Richest 60%,87
2021,CHL,Income,Richest 60%,28
2021,CHN,Income,Richest 60%,45
2021,COL,Income,Richest 60%,24
2021,CRI,Income,Richest 60%,22
2021,HRV,Income,Richest 60%,40
2021,CYP,Income,Richest 60%,33
2021,CZE,Income,Richest 60%,33
2021,DNK,Income,Richest 60%,59
2021,DOM,Income,Richest 60%,28
2021,ECU,Income,Richest 60%,29
2021,SLV,Income,Richest 60%,11
2021,EST,Income,Richest 60%,40
2021,FIN,Income,Richest 60%,62
2021,FRA,Income,Richest 60%,44
2021,GEO,Income,Richest 60%,25
2021,DEU,Income,Richest 60%,56
2021,GRC,Income,Richest 60%,26
2022,GTM,Income,Richest 60%,14
2021,HND,Income,Richest 60%,13
2021,HKG,Income,Richest 60%,82
2021,HUN,Income,Richest 60%,22
2021,ISL,Income,Richest 60%,77
2021,IND,Income,Richest 60%,13
2021,IDN,Income,Richest 60%,12
2021,IRN,Income,Richest 60%,26
2021,IRL,Income,Richest 60%,53
2021,ISR,Income,Richest 60%,85
2021,ITA,Income,Richest 60%,57
2021,JAM,Income,Richest 60%,17
2021,JPN,Income,Richest 60%,67
2021,KAZ,Income,Richest 60%,30
2021,KEN,Income,Richest 60%,27
2021,KOR,Income,Richest 60%,78
2021,XKX,Income,Richest 60%,19
2021,KGZ,Income,Richest 60%,17
2021,LVA,Income,Richest 60%,24
2022,LSO,Income,Richest 60%,15
2021,LBR,Income,Richest 60%,15
2021,LTU,Income,Richest 60%,15
2021,MYS,Income,Richest 60%,18
2021,MLI,Income,Richest 60%,11
2021,MLT,Income,Richest 60%,46
2022,MRT,Income,Richest 60%,12
2021,MUS,Income,Richest 60%,24
2022,MEX,Income,Richest 60%,22
2021,MDA,Income,Richest 60%,16
2021,MNG,Income,Richest 60%,36
2021,MOZ,Income,Richest 60%,14
2021,NAM,Income,Richest 60%,28
2021,NPL,Income,Richest 60%,15
2021,NLD,Income,Richest 60%,42
2021,NZL,Income,Richest 60%,68
2021,NIC,Income,Richest 60%,15
2021,MKD,Income,Richest 60%,25
2021,NOR,Income,Richest 60%,74
2021,PAN,Income,Richest 60%,13
2021,PRY,Income,Richest 60%,17
2021,PER,Income,Richest 60%,26
2021,PHL,Income,Richest 60%,21
2021,POL,Income,Richest 60%,35
2021,PRT,Income,Richest 60%,34
2021,ROU,Income,Richest 60%,22
2021,RUS,Income,Richest 60%,32
2021,SAU,Income,Richest 60%,37
2021,SRB,Income,Richest 60%,25
2021,SGP,Income,Richest 60%,53
2021,SVK,Income,Richest 60%,36
2021,SVN,Income,Richest 60%,50
2021,ZAF,Income,Richest 60%,23
2021,ESP,Income,Richest 60%,54
2021,LKA,Income,Richest 60%,22
2021,SWE,Income,Richest 60%,56
2021,CHE,Income,Richest 60%,59
2021,TWN,Income,Richest 60%,70
2021,TJK,Income,Richest 60%,12
2021,THA,Income,Richest 60%,33
2021,TUR,Income,Richest 60%,44
2021,UGA,Income,Richest 60%,21
2021,UKR,Income,Richest 60%,36
2021,ARE,Income,Richest 60%,23
2021,GBR,Income,Richest 60%,56
2021,USA,Income,Richest 60%,81
2021,URY,Income,Richest 60%,50
2022,VNM,Income,Richest 60%,12
2024,ALB,Income,Richest 60%,12
2024,ARG,Income,Richest 60%,36
2024,ARM,Income,Richest 60%,26
2024,AZE,Income,Richest 60%,27
2024,BGD,Income,Richest 60%,12
2024,BLZ,Income,Richest 60%,22
2024,BOL,Income,Richest 60%,19
2024,BIH,Income,Richest 60%,13
2024,BRA,Income,Richest 60%,56
2024,BGR,Income,Richest 60%,18
2024,KHM,Income,Richest 60%,17
2024,CHN,Income,Richest 60%,46
2024,COL,Income,Richest 60%,17
2024,CRI,Income,Richest 60%,18
2024,HRV,Income,Richest 60%,42
2024,DOM,Income,Richest 60%,37
2024,ECU,Income,Richest 60%,20
2024,SLV,Income,Richest 60%,15
2024,GEO,Income,Richest 60%,27
2024,GHA,Income,Richest 60%,13
2024,IND,Income,Richest 60%,18
2024,IDN,Income,Richest 60%,16
2024,IRN,Income,Richest 60%,26
2024,IRQ,Income,Richest 60%,14
2024,JOR,Income,Richest 60%,14
2024,KAZ,Income,Richest 60%,30
2024,KEN,Income,Richest 60%,16
2024,KGZ,Income,Richest 60%,18
2024,LBY,Income,Richest 60%,12
2024,MYS,Income,Richest 60%,19
2024,MRT,Income,Richest 60%,15
2024,MUS,Income,Richest 60%,25
2024,MEX,Income,Richest 60%,19
2024,MNG,Income,Richest 60%,44
2024,MNE,Income,Richest 60%,19
2024,NAM,Income,Richest 60%,18
2024,NPL,Income,Richest 60%,18
2024,MKD,Income,Richest 60%,32
2024,PAN,Income,Richest 60%,20
2024,PRY,Income,Richest 60%,24
2024,PER,Income,Richest 60%,28
2024,POL,Income,Richest 60%,18
2024,ROU,Income,Richest 60%,25
2024,SAU,Income,Richest 60%,33
2024,SEN,Income,Richest 60%,17
2024,SRB,Income,Richest 60%,27
2024,ZAF,Income,Richest 60%,14
2024,LKA,Income,Richest 60%,21
2024,TJK,Income,Richest 60%,16
2024,THA,Income,Richest 60%,19
2024,TGO,Income,Richest 60%,14
2024,TUR,Income,Richest 60%,50
2024,UGA,Income,Richest 60%,11
2024,UKR,Income,Richest 60%,33
2024,UZB,Income,Richest 60%,14
2024,VEN,Income,Richest 60%,17
2024,ALB,Settlement,Rural,9
2024,ARG,Settlement,Rural,28
2024,ARM,Settlement,Rural,26
2024,AZE,Settlement,Rural,21
2024,BGD,Settlement,Rural,16
2024,BLZ,Settlement,Rural,18
2024,BOL,Settlement,Rural,17
2024,BIH,Settlement,Rural,11
2024,BRA,Settlement,Rural,42
2024,BGR,Settlement,Rural,11
2024,KHM,Settlement,Rural,17
2024,CHN,Settlement,Rural,34
2024,COL,Settlement,Rural,11
2024,CRI,Settlement,Rural,14
2024,HRV,Settlement,Rural,37
2024,DOM,Settlement,Rural,30
2024,ECU,Settlement,Rural,15
2024,SLV,Settlement,Rural,10
2024,GEO,Settlement,Rural,24
2024,GHA,Settlement,Rural,7
2024,IND,Settlement,Rural,15
2024,IDN,Settlement,Rural,15
2024,IRN,Settlement,Rural,23
2024,IRQ,Settlement,Rural,8
2024,JOR,Settlement,Rural,14
2024,KAZ,Settlement,Rural,33
2024,KEN,Settlement,Rural,12
2024,KGZ,Settlement,Rural,17
2024,LBY,Settlement,Rural,11
2024,MYS,Settlement,Rural,11
2024,MRT,Settlement,Rural,12
2024,MUS,Settlement,Rural,19
2024,MEX,Settlement,Rural,13
2024,MNG,Settlement,Rural,43
2024,MNE,Settlement,Rural,15
2024,NAM,Settlement,Rural,14
2024,NPL,Settlement,Rural,17
2024,MKD,Settlement,Rural,20
2024,PAN,Settlement,Rural,11
2024,PRY,Settlement,Rural,16
2024,PER,Settlement,Rural,23
2024,POL,Settlement,Rural,20
2024,ROU,Settlement,Rural,19
2024,SAU,Settlement,Rural,26
2024,SEN,Settlement,Rural,21
2024,SRB,Settlement,Rural,20
2024,ZAF,Settlement,Rural,11
2024,LKA,Settlement,Rural,20
2024,TJK,Settlement,Rural,16
2024,THA,Settlement,Rural,19
2024,TGO,Settlement,Rural,9
2024,TUR,Settlement,Rural,31
2024,UGA,Settlement,Rural,10
2024,UKR,Settlement,Rural,27
2024,UZB,Settlement,Rural,10
2024,VEN,Settlement,Rural,12
2024,ALB,Settlement,Urban,14
2024,ARG,Settlement,Urban,30
2024,ARM,Settlement,Urban,20
2024,AZE,Settlement,Urban,23
2024,BGD,Settlement,Urban,8
2024,BLZ,Settlement,Urban,20
2024,BOL,Settlement,Urban,19
2024,BIH,Settlement,Urban,15
2024,BRA,Settlement,Urban,49
2024,BGR,Settlement,Urban,19
2024,KHM,Settlement,Urban,13
2024,CHN,Settlement,Urban,44
2024,COL,Settlement,Urban,13
2024,CRI,Settlement,Urban,14
2024,HRV,Settlement,Urban,41
2024,DOM,Settlement,Urban,28
2024,ECU,Settlement,Urban,17
2024,SLV,Settlement,Urban,13
2024,GEO,Settlement,Urban,26
2024,GHA,Settlement,Urban,14
2024,IND,Settlement,Urban,13
2024,IDN,Settlement,Urban,14
2024,IRN,Settlement,Urban,23
2024,IRQ,Settlement,Urban,13
2024,JOR,Settlement,Urban,11
2024,KAZ,Settlement,Urban,33
2024,KEN,Settlement,Urban,13
2024,KGZ,Settlement,Urban,18
2024,LBY,Settlement,Urban,13
2024,MYS,Settlement,Urban,18
2024,MRT,Settlement,Urban,16
2024,MUS,Settlement,Urban,19
2024,MEX,Settlement,Urban,16
2024,MNG,Settlement,Urban,38
2024,MNE,Settlement,Urban,18
2024,NAM,Settlement,Urban,16
2024,NPL,Settlement,Urban,12
2024,MKD,Settlement,Urban,34
2024,PAN,Settlement,Urban,19
2024,PRY,Settlement,Urban,19
2024,PER,Settlement,Urban,18
2024,POL,Settlement,Urban,19
2024,ROU,Settlement,Urban,23
2024,SAU,Settlement,Urban,31
2024,SEN,Settlement,Urban,14
2024,SRB,Settlement,Urban,26
2024,ZAF,Settlement,Urban,14
2024,LKA,Settlement,Urban,14
2024,TJK,Settlement,Urban,21
2024,THA,Settlement,Urban,13
2024,TGO,Settlement,Urban,16
2024,TUR,Settlement,Urban,47
2024,UGA,Settlement,Urban,13
2024,UKR,Settlement,Urban,30
2024,UZB,Settlement,Urban,15
2024,VEN,Settlement,Urban,14
