year,geo,disagg,value
2015,CIV,Industrial,35.3
2016,CIV,Industrial,36.4
2017,CIV,Industrial,39.2
2018,CIV,Industrial,42.8
2019,CIV,Industrial,45.7
2020,CIV,Industrial,46.1
2021,CIV,Industrial,49.6
1990,CMR,Industrial,44.6
1991,CMR,Industrial,45.2
1992,CMR,Industrial,46.0
1993,CMR,Industrial,48.2
1994,CMR,Industrial,52.0
1995,CMR,Industrial,52.0
1996,CMR,Industrial,56.9
1997,CMR,Industrial,57.4
1998,CMR,Industrial,59.0
1999,CMR,Industrial,62.3
2000,CMR,Industrial,68.2
2001,CMR,Industrial,59.0
2002,CMR,Industrial,59.3
2003,CMR,Industrial,59.8
2004,CMR,Industrial,56.8
2005,CMR,Industrial,54.6
2006,CMR,Industrial,58.3
2007,CMR,Industrial,57.3
2008,CMR,Industrial,60.2
2009,CMR,Industrial,59.2
2010,CMR,Industrial,59.3
2011,CMR,Industrial,60.8
2012,CMR,Industrial,65.8
2013,CMR,Industrial,69.3
2014,CMR,Industrial,69.8
2015,CMR,Industrial,72.0
2016,CMR,Industrial,72.4
2017,CMR,Industrial,74.2
2018,CMR,Industrial,80.3
2019,CMR,Industrial,80.2
2020,CMR,Industrial,78.7
2021,CMR,Industrial,83.9
1990,COD,Industrial,140.8
1991,COD,Industrial,66.3
1992,COD,Industrial,49.6
1993,COD,Industrial,40.2
1994,COD,Industrial,33.8
1995,COD,Industrial,33.5
1996,COD,Industrial,59.3
1997,COD,Industrial,34.6
1998,COD,Industrial,30.7
1999,COD,Industrial,25.4
2000,COD,Industrial,27.7
2001,COD,Industrial,35.9
2002,COD,Industrial,38.9
2003,COD,Industrial,35.5
2004,COD,Industrial,40.3
2005,COD,Industrial,41.7
2006,COD,Industrial,40.7
2007,COD,Industrial,44.0
2008,COD,Industrial,51.5
2009,COD,Industrial,53.0
2010,COD,Industrial,61.6
2011,COD,Industrial,69.3
2012,COD,Industrial,72.3
2013,COD,Industrial,80.5
2014,COD,Industrial,93.0
2015,COD,Industrial,99.2
2016,COD,Industrial,99.4
2017,COD,Industrial,104.3
2018,COD,Industrial,112.0
2019,COD,Industrial,107.7
2020,COD,Industrial,106.2
2021,COD,Industrial,127.4
1990,COG,Industrial,206.9
1991,COG,Industrial,187.2
1992,COG,Industrial,185.3
1993,COG,Industrial,185.7
1994,COG,Industrial,239.7
1995,COG,Industrial,242.5
1996,COG,Industrial,296.2
1997,COG,Industrial,320.1
1998,COG,Industrial,284.7
1999,COG,Industrial,377.0
2000,COG,Industrial,498.2
2001,COG,Industrial,463.3
2002,COG,Industrial,453.0
2003,COG,Industrial,307.6
2004,COG,Industrial,243.7
2005,COG,Industrial,200.6
2006,COG,Industrial,220.5
2007,COG,Industrial,187.5
2008,COG,Industrial,223.6
2009,COG,Industrial,217.0
2010,COG,Industrial,284.1
2011,COG,Industrial,289.1
2012,COG,Industrial,313.8
2013,COG,Industrial,295.5
2014,COG,Industrial,294.4
2015,COG,Industrial,231.2
2016,COG,Industrial,155.8
2017,COG,Industrial,176.9
2018,COG,Industrial,206.1
2019,COG,Industrial,192.0
2020,COG,Industrial,107.5
2021,COG,Industrial,160.0
2000,COL,Industrial,110.0
2001,COL,Industrial,65.9
2002,COL,Industrial,48.7
2003,COL,Industrial,41.1
2004,COL,Industrial,36.5
2005,COL,Industrial,32.7
2006,COL,Industrial,31.0
2007,COL,Industrial,28.9
2008,COL,Industrial,28.4
2009,COL,Industrial,25.8
2010,COL,Industrial,25.1
2011,COL,Industrial,26.9
2012,COL,Industrial,26.4
2013,COL,Industrial,25.5
2014,COL,Industrial,23.8
2015,COL,Industrial,21.1
2016,COL,Industrial,19.7
2017,COL,Industrial,34.7
2018,COL,Industrial,187.9
2019,COL,Industrial,238.2
2020,COL,Industrial,203.5
2021,COL,Industrial,245.2
1999,COM,Industrial,137.3
2000,COM,Industrial,140.9
2001,COM,Industrial,142.7
2002,COM,Industrial,144.3
2003,COM,Industrial,146.1
2004,COM,Industrial,146.9
2005,COM,Industrial,148.7
2006,COM,Industrial,147.3
2007,COM,Industrial,148.5
2008,COM,Industrial,151.8
2009,COM,Industrial,158.0
2010,COM,Industrial,155.7
2011,COM,Industrial,167.4
2012,COM,Industrial,170.9
2013,COM,Industrial,195.7
2014,COM,Industrial,204.3
2015,COM,Industrial,195.9
2016,COM,Industrial,190.1
2017,COM,Industrial,184.6
2018,COM,Industrial,186.8
2019,COM,Industrial,185.9
2020,COM,Industrial,189.0
2021,COM,Industrial,194.8
2001,CPV,Industrial,351.5
2002,CPV,Industrial,295.6
2003,CPV,Industrial,228.9
2004,CPV,Industrial,191.3
2005,CPV,Industrial,187.2
2006,CPV,Industrial,181.1
2007,CPV,Industrial,171.6
2008,CPV,Industrial,180.5
2009,CPV,Industrial,160.7
2010,CPV,Industrial,141.0
2011,CPV,Industrial,131.5
2012,CPV,Industrial,112.0
2013,CPV,Industrial,105.8
2014,CPV,Industrial,107.5
2015,CPV,Industrial,94.0
2016,CPV,Industrial,90.4
2017,CPV,Industrial,96.5
2018,CPV,Industrial,101.2
2019,CPV,Industrial,104.0
2020,CPV,Industrial,62.4
2021,CPV,Industrial,68.4
2012,CRI,Industrial,116.1
2013,CRI,Industrial,69.2
2014,CRI,Industrial,55.4
2015,CRI,Industrial,40.5
2016,CRI,Industrial,43.1
2017,CRI,Industrial,46.5
2018,CRI,Industrial,46.4
2019,CRI,Industrial,46.3
2020,CRI,Industrial,45.6
2021,CRI,Industrial,49.6
1990,CUB,Industrial,17.6
1991,CUB,Industrial,14.9
1992,CUB,Industrial,12.9
1993,CUB,Industrial,10.4
1994,CUB,Industrial,10.9
1995,CUB,Industrial,11.4
1996,CUB,Industrial,12.9
1997,CUB,Industrial,13.7
1998,CUB,Industrial,12.8
1999,CUB,Industrial,13.3
2000,CUB,Industrial,14.1
2001,CUB,Industrial,14.1
2002,CUB,Industrial,13.8
2003,CUB,Industrial,13.6
2004,CUB,Industrial,14.1
2005,CUB,Industrial,15.5
2006,CUB,Industrial,17.5
2007,CUB,Industrial,19.0
2008,CUB,Industrial,20.0
2009,CUB,Industrial,20.7
2010,CUB,Industrial,21.5
2011,CUB,Industrial,21.6
2012,CUB,Industrial,23.6
2013,CUB,Industrial,24.1
2014,CUB,Industrial,23.2
2015,CUB,Industrial,24.5
2016,CUB,Industrial,25.3
2017,CUB,Industrial,27.5
2018,CUB,Industrial,28.8
2019,CUB,Industrial,28.3
2020,CUB,Industrial,23.8
2021,CUB,Industrial,20.2
1990,CYP,Industrial,422.6
1991,CYP,Industrial,440.7
1992,CYP,Industrial,462.1
1993,CYP,Industrial,445.4
1994,CYP,Industrial,467.4
1995,CYP,Industrial,508.9
1996,CYP,Industrial,542.4
1997,CYP,Industrial,571.2
1998,CYP,Industrial,619.3
1999,CYP,Industrial,661.4
2000,CYP,Industrial,706.5
2001,CYP,Industrial,603.5
2002,CYP,Industrial,559.7
2003,CYP,Industrial,507.0
2004,CYP,Industrial,480.5
2005,CYP,Industrial,455.0
2006,CYP,Industrial,433.3
2007,CYP,Industrial,426.2
2008,CYP,Industrial,505.9
2009,CYP,Industrial,497.6
2010,CYP,Industrial,505.1
2011,CYP,Industrial,497.5
2012,CYP,Industrial,477.8
2013,CYP,Industrial,453.1
2014,CYP,Industrial,508.9
2015,CYP,Industrial,263.4
2016,CYP,Industrial,459.2
2017,CYP,Industrial,125.6
2018,CYP,Industrial,146.0
2019,CYP,Industrial,164.4
2020,CYP,Industrial,158.0
2021,CYP,Industrial,169.1
1993,CZE,Industrial,17.0
1994,CZE,Industrial,18.1
1995,CZE,Industrial,21.7
1996,CZE,Industrial,23.9
1997,CZE,Industrial,25.2
1998,CZE,Industrial,25.0
1999,CZE,Industrial,25.1
2000,CZE,Industrial,26.8
2001,CZE,Industrial,28.3
2002,CZE,Industrial,28.4
2003,CZE,Industrial,29.4
2004,CZE,Industrial,32.7
2005,CZE,Industrial,35.8
2006,CZE,Industrial,39.7
2007,CZE,Industrial,42.9
2008,CZE,Industrial,43.4
2009,CZE,Industrial,40.7
2010,CZE,Industrial,43.9
2011,CZE,Industrial,46.9
2012,CZE,Industrial,46.6
2013,CZE,Industrial,47.3
2014,CZE,Industrial,53.1
2015,CZE,Industrial,59.9
2016,CZE,Industrial,58.1
2017,CZE,Industrial,61.0
2018,CZE,Industrial,66.6
2019,CZE,Industrial,74.4
2020,CZE,Industrial,78.7
2021,CZE,Industrial,82.0
1991,DEU,Industrial,19.4
1992,DEU,Industrial,19.9
1993,DEU,Industrial,18.7
1994,DEU,Industrial,19.1
1995,DEU,Industrial,19.3
1996,DEU,Industrial,19.0
1997,DEU,Industrial,19.3
1998,DEU,Industrial,20.3
1999,DEU,Industrial,20.5
2000,DEU,Industrial,21.7
2001,DEU,Industrial,22.2
2002,DEU,Industrial,21.3
2003,DEU,Industrial,21.9
2004,DEU,Industrial,22.9
2005,DEU,Industrial,23.9
2006,DEU,Industrial,26.1
2007,DEU,Industrial,28.4
2008,DEU,Industrial,27.6
2009,DEU,Industrial,22.7
2010,DEU,Industrial,26.8
2011,DEU,Industrial,31.5
2012,DEU,Industrial,35.8
2013,DEU,Industrial,39.6
2014,DEU,Industrial,41.3
2015,DEU,Industrial,45.5
2016,DEU,Industrial,46.3
2017,DEU,Industrial,53.5
2018,DEU,Industrial,57.4
2019,DEU,Industrial,61.9
2020,DEU,Industrial,58.7
2021,DEU,Industrial,61.0
1990,DNK,Industrial,180.5
1991,DNK,Industrial,190.4
1992,DNK,Industrial,208.6
1993,DNK,Industrial,214.9
1994,DNK,Industrial,245.6
1995,DNK,Industrial,280.8
1996,DNK,Industrial,317.3
1997,DNK,Industrial,367.3
1998,DNK,Industrial,419.7
1999,DNK,Industrial,500.1
2000,DNK,Industrial,632.8
2001,DNK,Industrial,724.0
2002,DNK,Industrial,880.4
2003,DNK,Industrial,933.3
2004,DNK,Industrial,1047.3
2005,DNK,Industrial,1186.4
2006,DNK,Industrial,1337.3
2007,DNK,Industrial,1405.5
2008,DNK,Industrial,1578.8
2009,DNK,Industrial,1428.0
2010,DNK,Industrial,749.1
2011,DNK,Industrial,536.7
2012,DNK,Industrial,413.5
2013,DNK,Industrial,544.9
2014,DNK,Industrial,799.1
2015,DNK,Industrial,1548.7
2016,DNK,Industrial,1510.7
2017,DNK,Industrial,1731.2
2018,DNK,Industrial,1309.4
2019,DNK,Industrial,1219.8
2020,DNK,Industrial,1224.1
2021,DNK,Industrial,1211.7
2000,DOM,Industrial,158.0
2001,DOM,Industrial,93.3
2002,DOM,Industrial,75.7
2003,DOM,Industrial,60.1
2004,DOM,Industrial,50.6
2005,DOM,Industrial,44.9
2006,DOM,Industrial,40.8
2007,DOM,Industrial,36.3
2008,DOM,Industrial,31.1
2009,DOM,Industrial,25.7
2010,DOM,Industrial,24.6
2011,DOM,Industrial,25.1
2012,DOM,Industrial,24.8
2013,DOM,Industrial,26.2
2014,DOM,Industrial,28.1
2015,DOM,Industrial,28.6
2016,DOM,Industrial,29.7
2017,DOM,Industrial,31.8
2018,DOM,Industrial,35.1
2019,DOM,Industrial,37.2
2020,DOM,Industrial,36.2
2021,DOM,Industrial,44.3
1990,DZA,Industrial,53.7
1991,DZA,Industrial,58.2
1992,DZA,Industrial,56.5
1993,DZA,Industrial,53.9
1994,DZA,Industrial,56.5
1995,DZA,Industrial,62.0
1996,DZA,Industrial,68.8
1997,DZA,Industrial,73.3
1998,DZA,Industrial,69.4
1999,DZA,Industrial,79.7
2000,DZA,Industrial,103.2
2001,DZA,Industrial,98.2
2002,DZA,Industrial,103.3
2003,DZA,Industrial,116.8
2004,DZA,Industrial,127.5
2005,DZA,Industrial,150.8
2006,DZA,Industrial,160.1
2007,DZA,Industrial,164.8
2008,DZA,Industrial,174.5
2009,DZA,Industrial,146.6
2010,DZA,Industrial,163.2
2011,DZA,Industrial,168.0
2012,DZA,Industrial,170.2
2013,DZA,Industrial,211.2
2014,DZA,Industrial,302.3
2015,DZA,Industrial,473.5
2016,DZA,Industrial,306.9
2017,DZA,Industrial,324.6
2018,DZA,Industrial,351.4
2019,DZA,Industrial,335.9
2020,DZA,Industrial,279.3
2021,DZA,Industrial,349.8
2000,ECU,Industrial,45.2
2001,ECU,Industrial,36.4
2002,ECU,Industrial,34.0
2003,ECU,Industrial,32.0
2004,ECU,Industrial,35.0
2005,ECU,Industrial,37.3
2006,ECU,Industrial,42.2
2007,ECU,Industrial,43.8
2008,ECU,Industrial,51.6
2009,ECU,Industrial,44.4
2010,ECU,Industrial,49.0
2011,ECU,Industrial,57.3
2012,ECU,Industrial,60.7
2013,ECU,Industrial,62.7
2014,ECU,Industrial,64.2
2015,ECU,Industrial,54.9
2016,ECU,Industrial,54.2
2017,ECU,Industrial,56.3
2018,ECU,Industrial,57.3
2019,ECU,Industrial,57.5
2020,ECU,Industrial,49.4
2021,ECU,Industrial,52.6
1993,EGY,Industrial,8.0
1994,EGY,Industrial,8.2
1995,EGY,Industrial,8.7
1996,EGY,Industrial,9.9
1997,EGY,Industrial,11.0
1998,EGY,Industrial,10.7
1999,EGY,Industrial,10.9
2000,EGY,Industrial,12.7
2001,EGY,Industrial,14.2
2002,EGY,Industrial,15.5
2003,EGY,Industrial,17.0
2004,EGY,Industrial,20.5
2005,EGY,Industrial,23.1
2006,EGY,Industrial,27.0
2007,EGY,Industrial,30.3
2008,EGY,Industrial,36.4
2009,EGY,Industrial,41.2
2010,EGY,Industrial,47.6
2011,EGY,Industrial,81.1
2012,EGY,Industrial,89.3
2013,EGY,Industrial,92.8
2014,EGY,Industrial,95.7
2015,EGY,Industrial,91.2
2016,EGY,Industrial,83.3
2017,EGY,Industrial,20.1
2018,EGY,Industrial,22.1
2019,EGY,Industrial,23.8
2020,EGY,Industrial,22.0
2021,EGY,Industrial,23.1
2000,ERI,Industrial,5.7
2001,ERI,Industrial,6.4
2002,ERI,Industrial,11.1
2003,ERI,Industrial,19.6
2004,ERI,Industrial,306.8
2005,ERI,Industrial,321.3
2006,ERI,Industrial,282.1
2007,ERI,Industrial,301.2
2008,ERI,Industrial,326.5
2009,ERI,Industrial,308.3
2010,ERI,Industrial,475.2
2011,ERI,Industrial,622.0
2012,ERI,Industrial,617.3
2013,ERI,Industrial,551.1
2014,ERI,Industrial,744.0
2015,ERI,Industrial,602.7
2016,ERI,Industrial,660.9
2017,ERI,Industrial,582.6
2018,ERI,Industrial,663.1
2019,ERI,Industrial,690.1
2020,ERI,Industrial,659.3
2021,ERI,Industrial,675.0
1990,ESP,Industrial,28.5
1991,ESP,Industrial,33.6
1992,ESP,Industrial,31.6
1993,ESP,Industrial,29.8
1994,ESP,Industrial,29.5
1995,ESP,Industrial,30.6
1996,ESP,Industrial,30.8
1997,ESP,Industrial,31.9
1998,ESP,Industrial,32.4
1999,ESP,Industrial,33.2
2000,ESP,Industrial,34.5
2001,ESP,Industrial,35.4
2002,ESP,Industrial,35.5
2003,ESP,Industrial,35.9
2004,ESP,Industrial,36.2
2005,ESP,Industrial,37.3
2006,ESP,Industrial,41.4
2007,ESP,Industrial,45.0
2008,ESP,Industrial,43.2
2009,ESP,Industrial,38.6
2010,ESP,Industrial,34.8
2011,ESP,Industrial,33.1
2012,ESP,Industrial,30.5
2013,ESP,Industrial,29.3
2014,ESP,Industrial,30.2
2015,ESP,Industrial,32.9
2016,ESP,Industrial,34.5
2017,ESP,Industrial,38.2
2018,ESP,Industrial,37.7
2019,ESP,Industrial,39.7
2020,ESP,Industrial,35.8
2021,ESP,Industrial,37.9
1992,EST,Industrial,1.4
1993,EST,Industrial,1.4
1994,EST,Industrial,1.6
1995,EST,Industrial,2.0
1996,EST,Industrial,1.9
1997,EST,Industrial,2.2
1998,EST,Industrial,2.1
1999,EST,Industrial,1.9
2000,EST,Industrial,2.2
2001,EST,Industrial,2.4
2002,EST,Industrial,2.5
2003,EST,Industrial,2.7
2004,EST,Industrial,2.8
2005,EST,Industrial,3.1
2006,EST,Industrial,3.5
2007,EST,Industrial,3.7
2008,EST,Industrial,3.4
2009,EST,Industrial,2.8
2010,EST,Industrial,2.2
2011,EST,Industrial,2.5
2012,EST,Industrial,3.0
2013,EST,Industrial,2.8
2014,EST,Industrial,2.8
2015,EST,Industrial,3.1
2016,EST,Industrial,2.9
2017,EST,Industrial,3.0
2018,EST,Industrial,3.4
2019,EST,Industrial,5.8
2020,EST,Industrial,6.6
2021,EST,Industrial,6.0
2002,ETH,Industrial,94.6
2003,ETH,Industrial,63.9
2004,ETH,Industrial,53.8
2005,ETH,Industrial,45.4
2006,ETH,Industrial,49.6
2007,ETH,Industrial,54.9
2008,ETH,Industrial,54.8
2009,ETH,Industrial,58.0
2010,ETH,Industrial,63.1
2011,ETH,Industrial,73.5
2012,ETH,Industrial,79.3
2013,ETH,Industrial,102.4
2014,ETH,Industrial,142.0
2015,ETH,Industrial,193.5
2016,ETH,Industrial,281.9
2017,ETH,Industrial,332.1
2018,ETH,Industrial,413.3
2019,ETH,Industrial,406.3
2020,ETH,Industrial,400.0
2021,ETH,Industrial,399.0
1990,FIN,Industrial,22.2
1991,FIN,Industrial,18.2
1992,FIN,Industrial,16.8
1993,FIN,Industrial,16.9
1994,FIN,Industrial,18.0
1995,FIN,Industrial,19.2
1996,FIN,Industrial,20.1
1997,FIN,Industrial,22.2
1998,FIN,Industrial,25.4
1999,FIN,Industrial,27.4
2000,FIN,Industrial,30.8
2001,FIN,Industrial,31.1
2002,FIN,Industrial,30.9
2003,FIN,Industrial,31.0
2004,FIN,Industrial,32.3
2005,FIN,Industrial,33.6
2006,FIN,Industrial,36.4
2007,FIN,Industrial,39.4
2008,FIN,Industrial,38.6
2009,FIN,Industrial,30.2
2010,FIN,Industrial,31.8
2011,FIN,Industrial,31.9
2012,FIN,Industrial,29.5
2013,FIN,Industrial,29.3
2014,FIN,Industrial,29.2
2015,FIN,Industrial,30.2
2016,FIN,Industrial,33.6
2017,FIN,Industrial,36.2
2018,FIN,Industrial,27.0
2019,FIN,Industrial,27.0
2020,FIN,Industrial,26.6
2021,FIN,Industrial,27.9
1990,FJI,Industrial,68.7
1991,FJI,Industrial,66.4
1992,FJI,Industrial,66.0
1993,FJI,Industrial,68.0
1994,FJI,Industrial,69.4
1995,FJI,Industrial,65.1
1996,FJI,Industrial,65.2
1997,FJI,Industrial,65.5
1998,FJI,Industrial,64.5
1999,FJI,Industrial,61.5
2000,FJI,Industrial,61.7
2001,FJI,Industrial,66.8
2002,FJI,Industrial,64.8
2003,FJI,Industrial,59.3
2004,FJI,Industrial,66.2
2005,FJI,Industrial,60.2
2006,FJI,Industrial,62.8
2007,FJI,Industrial,58.0
2008,FJI,Industrial,60.6
2009,FJI,Industrial,62.6
2010,FJI,Industrial,65.6
2011,FJI,Industrial,64.5
2012,FJI,Industrial,62.5
2013,FJI,Industrial,64.4
2014,FJI,Industrial,63.7
2015,FJI,Industrial,66.2
2016,FJI,Industrial,71.4
2017,FJI,Industrial,72.3
2018,FJI,Industrial,74.4
2019,FJI,Industrial,75.6
2020,FJI,Industrial,67.4
2021,FJI,Industrial,63.6
1990,FRA,Industrial,13.4
1991,FRA,Industrial,13.1
1992,FRA,Industrial,12.8
1993,FRA,Industrial,12.8
1994,FRA,Industrial,13.4
1995,FRA,Industrial,14.6
1996,FRA,Industrial,15.2
1997,FRA,Industrial,16.6
1998,FRA,Industrial,16.9
1999,FRA,Industrial,17.1
2000,FRA,Industrial,17.7
2001,FRA,Industrial,17.6
2002,FRA,Industrial,17.4
2003,FRA,Industrial,16.8
2004,FRA,Industrial,16.8
2005,FRA,Industrial,16.5
2006,FRA,Industrial,17.2
2007,FRA,Industrial,18.4
2008,FRA,Industrial,19.0
2009,FRA,Industrial,18.7
2010,FRA,Industrial,18.5
2011,FRA,Industrial,17.4
2012,FRA,Industrial,18.9
2013,FRA,Industrial,19.9
2014,FRA,Industrial,18.8
2015,FRA,Industrial,19.1
2016,FRA,Industrial,20.7
2017,FRA,Industrial,20.5
2018,FRA,Industrial,20.7
2019,FRA,Industrial,22.4
2020,FRA,Industrial,21.4
2021,FRA,Industrial,22.7
1990,GAB,Industrial,283.1
1991,GAB,Industrial,289.0
1992,GAB,Industrial,273.0
1993,GAB,Industrial,278.3
1994,GAB,Industrial,384.4
1995,GAB,Industrial,407.1
1996,GAB,Industrial,457.6
1997,GAB,Industrial,468.6
1998,GAB,Industrial,377.4
1999,GAB,Industrial,404.5
2000,GAB,Industrial,473.3
2001,GAB,Industrial,422.5
2002,GAB,Industrial,391.9
2003,GAB,Industrial,382.2
2004,GAB,Industrial,401.1
2005,GAB,Industrial,439.3
2006,GAB,Industrial,421.3
2007,GAB,Industrial,434.4
2008,GAB,Industrial,451.3
2009,GAB,Industrial,365.3
2010,GAB,Industrial,429.5
2011,GAB,Industrial,509.0
2012,GAB,Industrial,517.1
2013,GAB,Industrial,524.8
2014,GAB,Industrial,508.1
2015,GAB,Industrial,479.5
2016,GAB,Industrial,457.1
2017,GAB,Industrial,462.5
2018,GAB,Industrial,484.2
2019,GAB,Industrial,504.0
2020,GAB,Industrial,424.0
2021,GAB,Industrial,507.1
2000,GBR,Industrial,65.3
2001,GBR,Industrial,73.3
2002,GBR,Industrial,86.2
2003,GBR,Industrial,105.1
2004,GBR,Industrial,132.9
2005,GBR,Industrial,187.4
2006,GBR,Industrial,299.5
2007,GBR,Industrial,391.2
2008,GBR,Industrial,427.8
2009,GBR,Industrial,321.6
2010,GBR,Industrial,481.9
2011,GBR,Industrial,635.1
2012,GBR,Industrial,379.8
2013,GBR,Industrial,448.5
2014,GBR,Industrial,525.1
2015,GBR,Industrial,480.0
2016,GBR,Industrial,447.1
2017,GBR,Industrial,465.5
2018,GBR,Industrial,478.5
2019,GBR,Industrial,479.4
2020,GBR,Industrial,410.6
2021,GBR,Industrial,453.7
1992,GEO,Industrial,2.5
1993,GEO,Industrial,0.8
1994,GEO,Industrial,0.8
1995,GEO,Industrial,1.1
1996,GEO,Industrial,2.3
1997,GEO,Industrial,2.7
1998,GEO,Industrial,3.1
1999,GEO,Industrial,3.6
2000,GEO,Industrial,4.5
2001,GEO,Industrial,3.9
2002,GEO,Industrial,3.9
2003,GEO,Industrial,4.1
2004,GEO,Industrial,3.9
2005,GEO,Industrial,3.8
2006,GEO,Industrial,3.8
2007,GEO,Industrial,4.1
2008,GEO,Industrial,3.8
2009,GEO,Industrial,3.8
2010,GEO,Industrial,4.5
2011,GEO,Industrial,5.9
2012,GEO,Industrial,7.5
2013,GEO,Industrial,8.0
2014,GEO,Industrial,9.4
2015,GEO,Industrial,11.0
2016,GEO,Industrial,12.7
2017,GEO,Industrial,13.7
2018,GEO,Industrial,13.7
2019,GEO,Industrial,9.6
2020,GEO,Industrial,9.1
2021,GEO,Industrial,10.5
1990,GHA,Industrial,47.7
1991,GHA,Industrial,47.3
1992,GHA,Industrial,47.9
1993,GHA,Industrial,59.5
1994,GHA,Industrial,59.0
1995,GHA,Industrial,60.0
1996,GHA,Industrial,57.8
1997,GHA,Industrial,62.5
1998,GHA,Industrial,63.9
1999,GHA,Industrial,65.6
2000,GHA,Industrial,66.8
2001,GHA,Industrial,69.4
2002,GHA,Industrial,73.0
2003,GHA,Industrial,76.4
2004,GHA,Industrial,78.6
2005,GHA,Industrial,83.3
2006,GHA,Industrial,86.9
2007,GHA,Industrial,85.4
2008,GHA,Industrial,87.7
2009,GHA,Industrial,85.3
2010,GHA,Industrial,88.2
2011,GHA,Industrial,135.8
2012,GHA,Industrial,159.0
2013,GHA,Industrial,162.7
2014,GHA,Industrial,167.9
2015,GHA,Industrial,150.7
2016,GHA,Industrial,137.5
2017,GHA,Industrial,161.2
2018,GHA,Industrial,181.9
2019,GHA,Industrial,194.7
2020,GHA,Industrial,187.4
2021,GHA,Industrial,186.1
1990,GIN,Industrial,43.1
1991,GIN,Industrial,38.7
1992,GIN,Industrial,31.8
1993,GIN,Industrial,33.7
1994,GIN,Industrial,30.7
1995,GIN,Industrial,29.4
1996,GIN,Industrial,31.0
1997,GIN,Industrial,28.8
1998,GIN,Industrial,27.5
1999,GIN,Industrial,29.7
2000,GIN,Industrial,30.2
2001,GIN,Industrial,29.6
2002,GIN,Industrial,32.4
2003,GIN,Industrial,35.8
2004,GIN,Industrial,34.6
2005,GIN,Industrial,36.3
2006,GIN,Industrial,36.1
2007,GIN,Industrial,34.2
2008,GIN,Industrial,38.1
2009,GIN,Industrial,36.3
2010,GIN,Industrial,38.1
2011,GIN,Industrial,40.9
2012,GIN,Industrial,41.7
2013,GIN,Industrial,40.4
2014,GIN,Industrial,41.8
2015,GIN,Industrial,38.2
2016,GIN,Industrial,48.3
2017,GIN,Industrial,55.8
2018,GIN,Industrial,57.7
2019,GIN,Industrial,57.9
2020,GIN,Industrial,59.6
2021,GIN,Industrial,60.1
1990,GMB,Industrial,12.0
1991,GMB,Industrial,11.1
1992,GMB,Industrial,10.2
1993,GMB,Industrial,9.6
1994,GMB,Industrial,8.5
1995,GMB,Industrial,7.9
1996,GMB,Industrial,10.6
1997,GMB,Industrial,7.3
1998,GMB,Industrial,7.3
1999,GMB,Industrial,7.1
2000,GMB,Industrial,6.8
2001,GMB,Industrial,6.8
2002,GMB,Industrial,6.6
2003,GMB,Industrial,6.0
2004,GMB,Industrial,5.8
2005,GMB,Industrial,5.3
2006,GMB,Industrial,5.5
2007,GMB,Industrial,5.4
2008,GMB,Industrial,5.3
2009,GMB,Industrial,5.1
2010,GMB,Industrial,5.2
2011,GMB,Industrial,5.7
2012,GMB,Industrial,6.4
2013,GMB,Industrial,6.5
2014,GMB,Industrial,7.2
2015,GMB,Industrial,10.0
2016,GMB,Industrial,12.7
2017,GMB,Industrial,11.4
2018,GMB,Industrial,11.4
2019,GMB,Industrial,12.0
2020,GMB,Industrial,11.6
2021,GMB,Industrial,12.4
1991,GNB,Industrial,131.0
1992,GNB,Industrial,18.7
1993,GNB,Industrial,11.3
1994,GNB,Industrial,11.5
1995,GNB,Industrial,9.7
1996,GNB,Industrial,7.7
1997,GNB,Industrial,14.2
1998,GNB,Industrial,12.7
1999,GNB,Industrial,14.1
2000,GNB,Industrial,12.1
2001,GNB,Industrial,11.5
2002,GNB,Industrial,11.5
2003,GNB,Industrial,11.6
2004,GNB,Industrial,9.8
2005,GNB,Industrial,8.8
2006,GNB,Industrial,8.8
2007,GNB,Industrial,8.6
2008,GNB,Industrial,9.3
2009,GNB,Industrial,9.3
2010,GNB,Industrial,9.4
2011,GNB,Industrial,9.5
2012,GNB,Industrial,10.3
2013,GNB,Industrial,11.5
2014,GNB,Industrial,11.4
2015,GNB,Industrial,10.3
2016,GNB,Industrial,11.3
2017,GNB,Industrial,11.9
2018,GNB,Industrial,12.3
2019,GNB,Industrial,14.0
2020,GNB,Industrial,13.9
2021,GNB,Industrial,14.4
1990,GNQ,Industrial,42.9
1991,GNQ,Industrial,40.9
1992,GNQ,Industrial,69.0
1993,GNQ,Industrial,86.6
1994,GNQ,Industrial,110.5
1995,GNQ,Industrial,113.3
1996,GNQ,Industrial,260.3
1997,GNQ,Industrial,564.4
1998,GNQ,Industrial,660.8
1999,GNQ,Industrial,784.2
2000,GNQ,Industrial,846.9
2001,GNQ,Industrial,1383.7
2002,GNQ,Industrial,1636.8
2003,GNQ,Industrial,1828.6
2004,GNQ,Industrial,2540.4
2005,GNQ,Industrial,2667.1
2006,GNQ,Industrial,2866.5
2007,GNQ,Industrial,3241.8
2008,GNQ,Industrial,3966.0
2009,GNQ,Industrial,3582.0
2010,GNQ,Industrial,3238.8
2011,GNQ,Industrial,3598.1
2012,GNQ,Industrial,3858.4
2013,GNQ,Industrial,3461.3
2014,GNQ,Industrial,3361.9
2015,GNQ,Industrial,2563.5
2016,GNQ,Industrial,2061.9
2017,GNQ,Industrial,2117.6
